id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
49;collect_links;requests;1598455863.2180731;-0.03809523582458496;https://www.kmdvalg.dk/fv/2019/F606.htm;https://www.kmdvalg.dk/fv/2019/F606.htm;49154;200;True;
50;collect_links;requests;1598455864.065976;-0.03197598457336426;https://www.kmdvalg.dk/fv/2019/F603.htm;https://www.kmdvalg.dk/fv/2019/F603.htm;49910;200;True;
51;collect_links;requests;1598455864.8880234;-0.04123568534851074;https://www.kmdvalg.dk/fv/2019/F602.htm;https://www.kmdvalg.dk/fv/2019/F602.htm;49891;200;True;
52;collect_links;requests;1598455865.7761056;-0.04682564735412598;https://www.kmdvalg.dk/fv/2019/F601.htm;https://www.kmdvalg.dk/fv/2019/F601.htm;49925;200;True;
53;collect_links;requests;1598455866.652466;-0.05483579635620117;https://www.kmdvalg.dk/fv/2019/F607.htm;https://www.kmdvalg.dk/fv/2019/F607.htm;49172;200;True;
54;collect_links;requests;1598455867.5153942;-0.0289154052734375;https://www.kmdvalg.dk/fv/2019/F505.htm;https://www.kmdvalg.dk/fv/2019/F505.htm;50101;200;True;
55;collect_links;requests;1598455868.3548238;-0.04500985145568848;https://www.kmdvalg.dk/fv/2019/F507.htm;https://www.kmdvalg.dk/fv/2019/F507.htm;50113;200;True;
56;collect_links;requests;1598455869.2069173;-0.04295945167541504;https://www.kmdvalg.dk/fv/2019/F502.htm;https://www.kmdvalg.dk/fv/2019/F502.htm;50060;200;True;
57;collect_links;requests;1598455870.111204;-0.05784463882446289;https://www.kmdvalg.dk/fv/2019/F509.htm;https://www.kmdvalg.dk/fv/2019/F509.htm;50049;200;True;
58;collect_links;requests;1598455870.9966788;-0.0698552131652832;https://www.kmdvalg.dk/fv/2019/F510.htm;https://www.kmdvalg.dk/fv/2019/F510.htm;50137;200;True;
59;collect_links;requests;1598455871.8339138;-0.03596329689025879;https://www.kmdvalg.dk/fv/2019/F506.htm;https://www.kmdvalg.dk/fv/2019/F506.htm;50126;200;True;
60;collect_links;requests;1598455872.72597;-0.03974270820617676;https://www.kmdvalg.dk/fv/2019/F501.htm;https://www.kmdvalg.dk/fv/2019/F501.htm;50033;200;True;
61;collect_links;requests;1598455873.6663845;-0.03888964653015137;https://www.kmdvalg.dk/fv/2019/F504.htm;https://www.kmdvalg.dk/fv/2019/F504.htm;50056;200;True;
62;collect_links;requests;1598455874.5439732;-0.06183600425720215;https://www.kmdvalg.dk/fv/2019/F511.htm;https://www.kmdvalg.dk/fv/2019/F511.htm;50127;200;True;
63;collect_links;requests;1598455875.456328;-0.04276561737060547;https://www.kmdvalg.dk/fv/2019/F508.htm;https://www.kmdvalg.dk/fv/2019/F508.htm;50065;200;True;
64;collect_links;requests;1598455876.3492112;-0.04183244705200195;https://www.kmdvalg.dk/fv/2019/F512.htm;https://www.kmdvalg.dk/fv/2019/F512.htm;50057;200;True;
65;collect_links;requests;1598455877.2100844;-0.03875589370727539;https://www.kmdvalg.dk/fv/2019/F503.htm;https://www.kmdvalg.dk/fv/2019/F503.htm;50050;200;True;
66;collect_links;requests;1598455878.102043;-0.06512689590454102;https://www.kmdvalg.dk/fv/2019/F401.htm;https://www.kmdvalg.dk/fv/2019/F401.htm;49232;200;True;
67;collect_links;requests;1598455879.016485;-0.03756141662597656;https://www.kmdvalg.dk/fv/2019/F402.htm;https://www.kmdvalg.dk/fv/2019/F402.htm;49562;200;True;
68;collect_links;requests;1598455879.8960896;-0.04888296127319336;https://www.kmdvalg.dk/fv/2019/F305.htm;https://www.kmdvalg.dk/fv/2019/F305.htm;51062;200;True;
69;collect_links;requests;1598455880.7970612;-0.0638272762298584;https://www.kmdvalg.dk/fv/2019/F302.htm;https://www.kmdvalg.dk/fv/2019/F302.htm;51076;200;True;
70;collect_links;requests;1598455881.6790617;-0.047204017639160156;https://www.kmdvalg.dk/fv/2019/F304.htm;https://www.kmdvalg.dk/fv/2019/F304.htm;51067;200;True;
71;collect_links;requests;1598455882.5735745;-0.07839250564575195;https://www.kmdvalg.dk/fv/2019/F301.htm;https://www.kmdvalg.dk/fv/2019/F301.htm;50990;200;True;
72;collect_links;requests;1598455883.4423096;-0.03989839553833008;https://www.kmdvalg.dk/fv/2019/F303.htm;https://www.kmdvalg.dk/fv/2019/F303.htm;51068;200;True;
73;collect_links;requests;1598455884.2965574;-0.034264564514160156;https://www.kmdvalg.dk/fv/2019/F306.htm;https://www.kmdvalg.dk/fv/2019/F306.htm;51070;200;True;
74;collect_links;requests;1598455885.2207577;-0.046161651611328125;https://www.kmdvalg.dk/fv/2019/F208.htm;https://www.kmdvalg.dk/fv/2019/F208.htm;51068;200;True;
75;collect_links;requests;1598455886.1234298;-0.054244041442871094;https://www.kmdvalg.dk/fv/2019/F206.htm;https://www.kmdvalg.dk/fv/2019/F206.htm;51133;200;True;
76;collect_links;requests;1598455886.9776542;-0.051865339279174805;https://www.kmdvalg.dk/fv/2019/F201.htm;https://www.kmdvalg.dk/fv/2019/F201.htm;50993;200;True;
77;collect_links;requests;1598455887.7690296;-0.04047274589538574;https://www.kmdvalg.dk/fv/2019/F203.htm;https://www.kmdvalg.dk/fv/2019/F203.htm;50982;200;True;
78;collect_links;requests;1598455888.7656326;-0.038491010665893555;https://www.kmdvalg.dk/fv/2019/F205.htm;https://www.kmdvalg.dk/fv/2019/F205.htm;50976;200;True;
79;collect_links;requests;1598455889.6672804;-0.03992056846618652;https://www.kmdvalg.dk/fv/2019/F202.htm;https://www.kmdvalg.dk/fv/2019/F202.htm;50982;200;True;
81;collect_links;requests;1598455891.385447;-0.06981563568115234;https://www.kmdvalg.dk/fv/2019/F207.htm;https://www.kmdvalg.dk/fv/2019/F207.htm;51078;200;True;
82;collect_links;requests;1598455892.2514436;-0.04792284965515137;https://www.kmdvalg.dk/fv/2019/F106.htm;https://www.kmdvalg.dk/fv/2019/F106.htm;54117;200;True;
83;collect_links;requests;1598455893.1808958;-0.06236410140991211;https://www.kmdvalg.dk/fv/2019/F107.htm;https://www.kmdvalg.dk/fv/2019/F107.htm;54442;200;True;
84;collect_links;requests;1598455894.156611;-0.03390002250671387;https://www.kmdvalg.dk/fv/2019/F110.htm;https://www.kmdvalg.dk/fv/2019/F110.htm;54074;200;True;
85;collect_links;requests;1598455895.0341449;-0.04123711585998535;https://www.kmdvalg.dk/fv/2019/F103.htm;https://www.kmdvalg.dk/fv/2019/F103.htm;54026;200;True;
86;collect_links;requests;1598455895.951775;-0.03390932083129883;https://www.kmdvalg.dk/fv/2019/F105.htm;https://www.kmdvalg.dk/fv/2019/F105.htm;54288;200;True;
87;collect_links;requests;1598455896.7605171;-0.031045198440551758;https://www.kmdvalg.dk/fv/2019/F111.htm;https://www.kmdvalg.dk/fv/2019/F111.htm;54078;200;True;
88;collect_links;requests;1598455897.6758838;-0.053392887115478516;https://www.kmdvalg.dk/fv/2019/F102.htm;https://www.kmdvalg.dk/fv/2019/F102.htm;54130;200;True;
89;collect_links;requests;1598455898.572895;-0.05510234832763672;https://www.kmdvalg.dk/fv/2019/F104.htm;https://www.kmdvalg.dk/fv/2019/F104.htm;54054;200;True;
90;collect_links;requests;1598455899.4853735;-0.05752110481262207;https://www.kmdvalg.dk/fv/2019/F112.htm;https://www.kmdvalg.dk/fv/2019/F112.htm;53832;200;True;
91;collect_links;requests;1598455900.4154143;-0.04200911521911621;https://www.kmdvalg.dk/fv/2019/F108.htm;https://www.kmdvalg.dk/fv/2019/F108.htm;54178;200;True;
92;collect_links;requests;1598455901.3043587;-0.02290511131286621;https://www.kmdvalg.dk/fv/2019/F109.htm;https://www.kmdvalg.dk/fv/2019/F109.htm;54275;200;True;
93;collect_links;requests;1598455902.0660086;-0.06171393394470215;https://www.kmdvalg.dk/fv/2019/F101.htm;https://www.kmdvalg.dk/fv/2019/F101.htm;54197;200;True;
94;collect_links;requests;1598455903.204553;-0.042795419692993164;https://www.kmdvalg.dk/fv/2019/F1003810.htm;https://www.kmdvalg.dk/fv/2019/F1003810.htm;50323;200;True;
95;collect_links;requests;1598455904.0777435;-0.041181325912475586;https://www.kmdvalg.dk/fv/2019/F1003849.htm;https://www.kmdvalg.dk/fv/2019/F1003849.htm;50862;200;True;
96;collect_links;requests;1598455904.9452174;-0.13885807991027832;https://www.kmdvalg.dk/fv/2019/F1001813.htm;https://www.kmdvalg.dk/fv/2019/F1001813.htm;51068;200;True;
97;collect_links;requests;1598455905.9213655;-0.03989219665527344;https://www.kmdvalg.dk/fv/2019/F1001825.htm;https://www.kmdvalg.dk/fv/2019/F1001825.htm;49270;200;True;
98;collect_links;requests;1598455906.7267432;-0.058951616287231445;https://www.kmdvalg.dk/fv/2019/F1005820.htm;https://www.kmdvalg.dk/fv/2019/F1005820.htm;50415;200;True;
99;collect_links;requests;1598455907.642629;-0.03907513618469238;https://www.kmdvalg.dk/fv/2019/F1005840.htm;https://www.kmdvalg.dk/fv/2019/F1005840.htm;50141;200;True;
100;collect_links;requests;1598455908.5483813;-0.03970026969909668;https://www.kmdvalg.dk/fv/2019/F1002860.htm;https://www.kmdvalg.dk/fv/2019/F1002860.htm;50985;200;True;
101;collect_links;requests;1598455909.4418612;-0.061814069747924805;https://www.kmdvalg.dk/fv/2019/F1006846.htm;https://www.kmdvalg.dk/fv/2019/F1006846.htm;50156;200;True;
102;collect_links;requests;1598455910.3502004;-0.04148244857788086;https://www.kmdvalg.dk/fv/2019/F1004773.htm;https://www.kmdvalg.dk/fv/2019/F1004773.htm;50664;200;True;
