,institutionsnummer,karakter,soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates,year,salgspris
280,217300,6.1,6.5,350,55.65393092820111,11.9391752234302,4000,Efterskolen Lindenborg,Efterskoler,Efterskoler,"(55.653930928201106, 11.9391752234302)",2019,23585.0
281,261004,6.4,6.9,350,55.6688310273594,11.9623111312214,4000,Trællerupskolen,Grundskoler,Folkeskoler,"(55.6688310273594, 11.9623111312214)",2019,23585.0
282,223001,8.7,8.3,223,55.88011441893661,12.5048000467627,2970,Hørsholm Skole,Grundskoler,Folkeskoler,"(55.88011441893661, 12.5048000467627)",2019,28207.0
283,223003,8.1,7.9,223,55.8916189256503,12.4931096513491,2970,Usserød Skole,Grundskoler,Folkeskoler,"(55.8916189256503, 12.4931096513491)",2019,28207.0
284,223300,7.5,7.8,223,55.880866398717785,12.4488326348157,2970,Sportsefterskolen Sjælsølund,Efterskoler,Efterskoler,"(55.88086639871779, 12.4488326348157)",2019,28207.0
285,223002,8.1,8.0,223,55.88291231640429,12.5333753792645,2960,Rungsted Skole,Grundskoler,Folkeskoler,"(55.882912316404294, 12.5333753792645)",2019,33807.0
286,223004,8.3,7.9,223,55.8948685986119,12.520092219355199,2960,Vallerødskolen,Grundskoler,Folkeskoler,"(55.8948685986119, 12.520092219355199)",2019,33807.0
287,223007,8.2,8.3,223,55.8858095578938,12.511089092297098,2960,Hørsholm Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.8858095578938, 12.511089092297098)",2019,33807.0
288,231005,7.8,7.8,219,55.884382632995994,12.1305758131814,3600,Sigerslevøster Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.884382632995994, 12.1305758131814)",2019,18779.0
289,235006,8.6,8.2,240,55.77560011002979,12.197337100247701,3660,Stenløse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.77560011002979, 12.197337100247701)",2019,19816.0
290,250004,6.7,6.7,250,55.84144944167979,11.987880961210001,3630,Jægerspris Skole,Grundskoler,Folkeskoler,"(55.84144944167979, 11.987880961210001)",2019,12070.0
291,280381,7.5,7.6,250,55.8553134753429,11.9821285206267,3630,Slotsparkens Friskole,Grundskoler,Friskoler og private grundskoler,"(55.8553134753429, 11.9821285206267)",2019,12070.0
292,251001,6.1,6.6,350,55.683955397568,11.847479208852,4070,Bramsnæsvigskolen,Grundskoler,Folkeskoler,"(55.683955397568, 11.847479208852)",2019,14411.0
293,251002,6.4,6.8,350,55.7084220256779,11.898719539068804,4070,Kirke Hyllinge Skole,Grundskoler,Folkeskoler,"(55.7084220256779, 11.898719539068802)",2019,14411.0
294,280379,6.8,7.2,350,55.714615946051104,11.9379582149968,4070,Sofiehøj Friskole,Grundskoler,Friskoler og private grundskoler,"(55.714615946051104, 11.9379582149968)",2019,14411.0
295,253001,6.4,6.8,253,55.590875571545105,12.288673533994801,2670,Hedelyskolen,Grundskoler,Folkeskoler,"(55.590875571545105, 12.288673533994801)",2019,22716.0
296,253003,7.2,6.7,253,55.5929536937984,12.321788575063,2670,Krogårdskolen,Grundskoler,Folkeskoler,"(55.5929536937984, 12.321788575063)",2019,22716.0
297,253004,7.4,7.4,253,55.5788854898654,12.2764544592765,2670,Mosedeskolen,Grundskoler,Folkeskoler,"(55.5788854898654, 12.2764544592765)",2019,22716.0
298,253008,5.0,5.3,253,55.5947485567084,12.333067738483601,2670,Arenaskolen,Grundskoler,Folkeskoler,"(55.5947485567084, 12.333067738483601)",2019,22716.0
299,253011,6.6,6.7,253,55.58908229366779,12.2764072579425,2670,Damagerskolen,Grundskoler,Folkeskoler,"(55.58908229366779, 12.2764072579425)",2019,22716.0
300,253015,7.5,7.6,253,55.581291839706104,12.2983072376034,2670,Holmeagerskolen,Grundskoler,Folkeskoler,"(55.581291839706104, 12.2983072376034)",2019,22716.0
301,253002,6.7,6.8,253,55.5582370606208,12.2211325816872,2690,Karlslunde Skole,Grundskoler,Folkeskoler,"(55.5582370606208, 12.2211325816872)",2019,23774.0
302,253005,7.3,7.3,253,55.562987012803404,12.2520871029442,2690,Strandskolen,Grundskoler,Folkeskoler,"(55.562987012803404, 12.2520871029442)",2019,23774.0
303,253006,6.9,6.8,253,55.5954311132392,12.170019621049398,4030,Tune Skole,Grundskoler,Folkeskoler,"(55.5954311132392, 12.170019621049398)",2019,20761.0
304,255001,7.8,7.5,265,55.696343386005296,12.135492800269,4000,Lindebjergskolen,Grundskoler,Folkeskoler,"(55.696343386005296, 12.135492800269)",2019,23585.0
305,255003,7.9,7.8,265,55.7352254420533,12.1301049330131,4000,Margretheskolen,Grundskoler,Folkeskoler,"(55.7352254420533, 12.1301049330131)",2019,23585.0
306,255005,7.4,7.6,265,55.7148651737956,12.1406378506038,4000,Roskilde Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.7148651737956, 12.1406378506038)",2019,23585.0
307,265001,7.3,7.7,265,55.640121561156796,12.0740920661236,4000,Absalons Skole,Grundskoler,Folkeskoler,"(55.640121561156796, 12.0740920661236)",2019,23585.0
308,265005,6.7,6.6,265,55.64093323411,12.1016207213214,4000,Hedegårdenes Skole,Grundskoler,Folkeskoler,"(55.640933234109994, 12.1016207213214)",2019,23585.0
309,265006,7.8,7.9,265,55.6594845896735,12.1037034385823,4000,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)",2019,23585.0
310,265007,8.5,8.0,265,55.64985971643121,12.0957308916958,4000,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)",2019,23585.0
311,265008,7.5,7.4,265,55.6325366731635,12.0104845507574,4000,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)",2019,23585.0
312,265010,7.0,7.3,265,55.6391148140523,12.062861597407696,4000,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)",2019,23585.0
313,265013,8.0,7.7,265,55.629513422244905,12.0964585107075,4000,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)",2019,23585.0
314,265015,7.0,7.4,265,55.6323180060445,12.0569871934356,4000,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)",2019,23585.0
315,265017,8.6,8.1,265,55.642932978870704,12.0847040376776,4000,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)",2019,23585.0
316,265018,8.4,8.0,265,55.6459092900109,12.0970171480405,4000,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)",2019,23585.0
317,265019,8.1,8.0,265,55.64435837875521,12.084221473750901,4000,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)",2019,23585.0
318,265032,8.3,8.1,265,55.6516828087228,12.1232873747319,4000,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)",2019,23585.0
319,280396,6.5,6.0,265,55.629884541989796,12.078562469336903,4000,Ros Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.629884541989796, 12.078562469336902)",2019,23585.0
320,257001,7.1,7.4,350,55.592431491502,11.856839261915699,4330,Hvalsø Skole,Grundskoler,Folkeskoler,"(55.592431491502, 11.856839261915699)",2019,16624.0
321,257300,5.7,6.9,350,55.55212092485851,11.913839412607999,4330,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)",2019,16624.0
322,257002,8.1,7.7,350,55.636872911971295,11.871472961501,4060,Kirke Saaby Skole,Grundskoler,Folkeskoler,"(55.636872911971295, 11.871472961501)",2019,10906.0
323,259003,6.9,6.9,259,55.454089112568795,12.1644038868996,4600,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)",2019,20005.0
324,259006,6.1,6.2,259,55.4944172905885,12.176183864216402,4600,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)",2019,20005.0
325,259008,7.7,7.1,259,55.446460503768606,12.1755736544339,4600,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)",2019,20005.0
326,259011,6.3,6.8,259,55.437023152244215,12.153777246986499,4600,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)",2019,20005.0
327,259013,7.6,7.7,259,55.4279778822232,12.1817108981299,4600,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)",2019,20005.0
328,259019,7.5,7.6,259,55.46045500662751,12.1829894833089,4600,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)",2019,20005.0
329,259021,8.1,7.8,259,55.4227983578779,12.182897180778198,4600,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)",2019,20005.0
330,259022,8.5,8.0,259,55.48018386790999,12.1766821740718,4600,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)",2019,20005.0
331,259025,7.6,6.9,259,55.4733813625629,12.1665716714055,4600,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)",2019,20005.0
332,259004,6.0,6.5,259,55.41745790219221,12.142482371001101,4681,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)",2019,17955.0
333,259015,7.4,6.7,259,55.403244459064595,12.137494003394,4681,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)",2019,17955.0
334,259020,7.6,7.4,259,55.40960971111,12.1455056137375,4681,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)",2019,17955.0
335,259005,5.9,6.1,259,55.5022072713651,12.1147631942322,4623,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)",2019,18078.0
336,267003,7.6,7.2,259,55.4926759003305,12.0663506427093,4623,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)",2019,18078.0
337,261001,8.4,8.1,350,55.601990660245285,11.964887639763901,4320,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)",2019,17876.0
338,261002,7.2,6.8,350,55.561996266852205,11.9627856571647,4320,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)",2019,17876.0
339,263001,6.9,6.9,265,55.56920246564101,12.091540697949801,4621,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)",2019,15748.0
340,263003,7.5,7.7,265,55.56156698173979,12.025155262678,4130,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)",2019,16561.0
341,267001,7.4,7.1,259,55.4507188534702,12.0343328617438,4632,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)",2019,16769.0
342,267005,7.1,6.9,259,55.460689092383795,12.056645616287598,4632,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)",2019,16769.0
343,267002,7.2,7.1,259,55.4985280438289,11.974807573638001,4140,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)",2019,15424.0
344,267008,9.9,8.6,259,55.4899239125286,11.971681468588901,4140,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)",2019,15424.0
345,267300,6.5,7.1,259,55.4470743807749,11.956741402569099,4100,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)",2019,13548.0
346,269001,6.9,7.1,269,55.5474108362534,12.129555089205198,4622,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)",2019,18609.0
347,269005,7.4,7.1,269,55.52819318157501,12.2106574568232,2680,Uglegårdsskolen,Grundskoler,Folkeskoler,"(55.528193181575006, 12.2106574568232)",2019,25387.0
348,269006,8.6,8.1,269,55.5188200287204,12.2084739699324,2680,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)",2019,25387.0
349,269007,7.5,7.3,269,55.540553716992704,12.217852838605197,2680,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)",2019,25387.0
350,269009,9.1,8.6,269,55.5365196699162,12.1885558225471,2680,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)",2019,25387.0
351,280467,5.1,5.5,269,55.52597356001601,12.168456255113899,2680,Jersie Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.525973560016006, 12.168456255113899)",2019,25387.0
352,271001,6.9,6.5,336,55.345358072885894,12.2384607008639,4652,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)",2019,10603.0
353,280464,6.9,6.8,336,55.3286965118715,12.2613029920285,4652,Hellested Friskole og Børnehus,Grundskoler,Friskoler og private grundskoler,"(55.3286965118715, 12.2613029920285)",2019,10603.0
354,271002,6.8,6.9,336,55.400752307354004,12.2625994728878,4671,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)",2019,15867.0
355,280038,5.7,6.3,320,55.272149664601095,12.243205264848699,4640,Spjellerup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.272149664601095, 12.243205264848699)",2019,8504.0
356,280048,5.7,6.0,360,54.7733922320398,11.5083712300103,4930,"Distriktsskolen Øst, Borgerskoleafdelingen",Grundskoler,Folkeskoler,"(54.7733922320398, 11.5083712300103)",2019,5582.0
357,363009,7.8,7.5,360,54.7747641726968,11.509800005909,4930,Sankt Birgitta Skole,Grundskoler,Friskoler og private grundskoler,"(54.7747641726968, 11.509800005909)",2019,5582.0
358,280053,4.5,5.0,706,56.284068402419,10.5853801772889,8410,Feldballe Friskole,Grundskoler,Friskoler og private grundskoler,"(56.284068402419, 10.5853801772889)",2019,12781.0
359,701006,6.9,7.1,706,56.27870681184239,10.4939620985178,8410,Syddjurs Friskole,Grundskoler,Friskoler og private grundskoler,"(56.27870681184239, 10.4939620985178)",2019,12781.0
360,739002,6.3,6.6,706,56.304941166519896,10.464636144710699,8410,Rønde Skole,Grundskoler,Folkeskoler,"(56.304941166519896, 10.464636144710699)",2019,12781.0
361,739006,8.0,8.0,706,56.3021244575573,10.475337729961,8410,Rønde Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.3021244575573, 10.475337729961)",2019,12781.0
362,739300,6.6,7.0,706,56.3021383124188,10.477470650813,8410,Rønde Efterskole,Efterskoler,Efterskoler,"(56.3021383124188, 10.477470650813)",2019,12781.0
363,280055,7.1,6.9,306,55.88754437915879,11.6234432925248,4572,Nr. Asmindrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.88754437915879, 11.6234432925248)",2019,
364,280113,6.8,7.1,479,55.0737552737478,10.6383485987165,5700,Nymarkskolen,Grundskoler,Folkeskoler,"(55.0737552737478, 10.6383485987165)",2019,12935.0
365,280139,7.4,7.3,479,55.040167411014004,10.6152332405109,5700,Tåsingeskolen,Grundskoler,Folkeskoler,"(55.040167411014004, 10.6152332405109)",2019,12935.0
366,479008,7.2,7.1,479,55.03856750127271,10.54058376122,5700,Rantzausminde Skole,Grundskoler,Folkeskoler,"(55.03856750127271, 10.54058376122)",2019,12935.0
367,479013,7.6,7.6,479,55.062574581720504,10.604334538143199,5700,Haahrs Skole,Grundskoler,Friskoler og private grundskoler,"(55.062574581720504, 10.604334538143199)",2019,12935.0
368,479014,8.5,8.0,479,55.058046990478495,10.6085816517359,5700,Ida Holsts Skole,Grundskoler,Friskoler og private grundskoler,"(55.058046990478495, 10.6085816517359)",2019,12935.0
369,479300,6.5,6.9,479,55.0601705882421,10.649937603971699,5700,Svendborg Medie & Sportsefterskole,Efterskoler,Efterskoler,"(55.0601705882421, 10.649937603971699)",2019,12935.0
370,280117,6.8,6.5,430,55.2295431578787,10.252286121863301,5672,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)",2019,6795.0
371,425005,7.7,7.3,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.2505106193776, 10.2212601276176)",2019,6795.0
372,425300,5.4,6.4,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Efterskoler,Efterskoler,"(55.2505106193776, 10.2212601276176)",2019,6795.0
373,280121,8.0,7.5,210,55.9333170210966,12.501172604370199,2990,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)",2019,22897.0
374,280638,8.1,8.0,210,55.94023160872271,12.4941784664208,2990,Per Gyrum Skolen,Grundskoler,Friskoler og private grundskoler,"(55.940231608722705, 12.4941784664208)",2019,22897.0
375,280122,6.7,6.7,210,55.9096863554127,12.489140462163599,2980,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)",2019,23583.0
376,280135,7.6,7.4,479,55.074133645528796,10.448997895481499,5762,Vestermarkskolen,Grundskoler,Folkeskoler,"(55.074133645528796, 10.448997895481499)",2019,9219.0
377,427010,7.5,7.6,479,55.0746750252811,10.435302164302,5762,Vester Skerninge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.0746750252811, 10.435302164302)",2019,9219.0
378,280136,6.8,6.8,479,55.132424622880706,10.5022666150997,5771,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)",2019,5919.0
379,280137,7.4,7.1,479,55.152583961181094,10.708214257051901,5884,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)",2019,
380,280138,8.1,7.6,479,55.09533562209022,10.6876733611968,5881,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)",2019,10651.0
381,479016,7.4,7.5,479,55.098403316130295,10.703491953607301,5881,Øster Åby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.098403316130295, 10.703491953607301)",2019,10651.0
382,280140,7.1,7.2,370,55.3492093888418,11.8123528924806,4160,Tybjerg Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3492093888418, 11.8123528924806)",2019,7869.0
383,280161,5.6,5.8,820,56.9587267508212,9.354247577682,9670,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)",2019,4857.0
384,827002,7.2,7.0,820,56.95805068681379,9.24950254281192,9670,Løgstør Skole,Grundskoler,Folkeskoler,"(56.95805068681379, 9.24950254281192)",2019,4857.0
385,280166,7.0,7.0,219,55.910731865883,12.1555885046992,3320,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)",2019,17272.0
386,280189,6.3,6.6,575,55.482036801275704,9.01940415316144,6650,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)",2019,6707.0
387,280198,6.2,6.9,260,55.956682499800394,11.8553042626664,3390,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)",2019,12125.0
388,280207,7.8,7.8,860,57.460462192644215,9.869841401433519,9800,Friskolen Skallerup,Grundskoler,Friskoler og private grundskoler,"(57.46046219264421, 9.869841401433519)",2019,9789.0
389,280662,5.6,5.8,860,57.47610880430321,10.096007191796,9800,Astrup-Sønderskov Friskole,Grundskoler,Friskoler og private grundskoler,"(57.47610880430321, 10.096007191796)",2019,9789.0
390,821011,8.0,7.3,860,57.45682051533711,9.996538509039368,9800,Hjørring Private Realskole,Grundskoler,Friskoler og private grundskoler,"(57.45682051533711, 9.996538509039368)",2019,9789.0
391,821300,5.7,6.4,860,57.43658552018379,9.97095647545876,9800,Halvorsminde Efterskole og Halvor Fri Fagskole,Efterskoler,Efterskoler,"(57.43658552018379, 9.97095647545876)",2019,9789.0
392,280208,6.8,6.8,580,54.893633935486406,9.44056162509993,6340,Grænseegnens Friskole,Grundskoler,Friskoler og private grundskoler,"(54.893633935486406, 9.44056162509993)",2019,8146.0
393,280210,6.0,6.1,376,54.742835057149286,11.959542377034099,4872,Idestrup Privatskole,Grundskoler,Friskoler og private grundskoler,"(54.74283505714929, 11.959542377034099)",2019,5552.0
394,280211,6.9,6.9,860,57.4591325016399,10.2412502012554,9870,Sindal Privatskole,Grundskoler,Friskoler og private grundskoler,"(57.4591325016399, 10.2412502012554)",2019,5277.0
395,280221,5.2,5.4,860,57.5070824103152,10.2795887678634,9870,Vendsyssel Friskole,Grundskoler,Friskoler og private grundskoler,"(57.5070824103152, 10.2795887678634)",2019,5277.0
396,280212,7.0,7.0,849,57.3131327832319,9.714235977400287,9480,Ingstrup Trivselsskole,Grundskoler,Friskoler og private grundskoler,"(57.3131327832319, 9.714235977400289)",2019,8585.0
397,835300,6.9,7.0,849,57.3194034172677,9.6771278642637,9480,Ingstrup Efterskole,Efterskoler,Efterskoler,"(57.3194034172677, 9.6771278642637)",2019,8585.0
398,280216,3.6,4.1,461,55.4414432381569,10.371076210406699,5270,Roser Skole,Grundskoler,Friskoler og private grundskoler,"(55.4414432381569, 10.371076210406699)",2019,13446.0
399,461015,7.2,7.1,461,55.4249272617266,10.350799610756098,5270,Kroggårdsskolen,Grundskoler,Folkeskoler,"(55.4249272617266, 10.350799610756098)",2019,13446.0
400,461018,6.0,6.7,461,55.4168927051385,10.3577823322391,5270,Næsby Skole,Grundskoler,Folkeskoler,"(55.4168927051385, 10.3577823322391)",2019,13446.0
401,461046,7.7,7.7,461,55.4382520821888,10.3981827524802,5270,Stige Friskole,Grundskoler,Friskoler og private grundskoler,"(55.4382520821888, 10.3981827524802)",2019,13446.0
402,461060,7.3,6.9,461,55.43303628625201,10.378715102312801,5270,Søhusskolen,Grundskoler,Folkeskoler,"(55.433036286252005, 10.378715102312801)",2019,13446.0
403,280218,7.7,7.4,621,55.3535831854593,9.357460458510161,6070,Stepping Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3535831854593, 9.357460458510161)",2019,8144.0
404,509011,6.5,6.5,621,55.361538731496104,9.532619085990287,6070,Aller Friskole,Grundskoler,Friskoler og private grundskoler,"(55.361538731496104, 9.532619085990289)",2019,8144.0
405,509013,7.1,6.9,621,55.354696635980304,9.4859702041471,6070,Christiansfeld Skole,Grundskoler,Folkeskoler,"(55.354696635980304, 9.4859702041471)",2019,8144.0
406,280224,6.7,7.1,727,55.948544061476,10.198992164428,8300,Randlevskolen,Grundskoler,Friskoler og private grundskoler,"(55.948544061476, 10.198992164428)",2019,13089.0
407,727004,7.1,7.1,727,55.978673371650714,10.1616426452815,8300,Parkvejens Skole,Grundskoler,Folkeskoler,"(55.97867337165071, 10.1616426452815)",2019,13089.0
408,727007,7.6,7.2,727,55.97045361,10.14315425,8300,Vestskolen,Grundskoler,Folkeskoler,"(55.97045361, 10.14315425)",2019,13089.0
409,727011,8.2,7.9,727,55.9703810674719,10.1399063651118,8300,Rathlouskolen,Grundskoler,Friskoler og private grundskoler,"(55.9703810674719, 10.1399063651118)",2019,13089.0
410,727301,7.6,7.7,727,55.9497052183316,10.2097833474815,8300,Eriksminde Efterskole,Efterskoler,Efterskoler,"(55.9497052183316, 10.2097833474815)",2019,13089.0
411,727305,7.0,7.0,727,55.9186046618835,10.2530365415969,8300,Hou Maritime Idrætsefterskole,Efterskoler,Efterskoler,"(55.9186046618835, 10.2530365415969)",2019,13089.0
412,727306,7.5,7.4,727,55.9927447634419,10.1871806167595,8300,Rudehøj Efterskole,Efterskoler,Efterskoler,"(55.9927447634419, 10.1871806167595)",2019,13089.0
413,280239,5.4,6.4,510,55.2474362680449,9.31194134912746,6500,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)",2019,5950.0
414,543301,6.7,7.2,510,55.2463238129436,9.29397342875867,6500,Vojens Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.2463238129436, 9.29397342875867)",2019,5950.0
415,280240,7.0,7.0,510,55.26176115767329,9.50837183797414,6100,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)",2019,9461.0
416,280242,6.9,6.9,510,55.2454520533236,9.48847157313466,6100,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)",2019,9461.0
417,515014,7.5,7.5,510,55.2577950070068,9.492801471232287,6100,Haderslev Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2577950070068, 9.492801471232289)",2019,9461.0
418,515015,8.2,8.1,510,55.243394946300704,9.492465217102687,6100,Deutsche Schule Hadersleben,Grundskoler,Friskoler og private grundskoler,"(55.243394946300704, 9.492465217102689)",2019,9461.0
419,515018,8.1,7.4,510,55.25528724899,9.48706946917307,6100,Haderslev Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25528724899, 9.48706946917307)",2019,9461.0
420,515302,7.4,7.5,510,55.182844175830496,9.45900975745263,6100,Hoptrup Efterskole,Efterskoler,Efterskoler,"(55.182844175830496, 9.45900975745263)",2019,9461.0
421,280307,6.7,7.3,751,56.189210168742285,10.2222200663227,8240,Risskov Efterskole & Sansestormerne,Efterskoler,Efterskoler,"(56.18921016874229, 10.2222200663227)",2019,28543.0
422,751003,7.1,7.2,751,56.203037406685496,10.2176928083079,8240,Ellevangskolen,Grundskoler,Folkeskoler,"(56.203037406685496, 10.2176928083079)",2019,28543.0
423,751032,8.8,8.6,751,56.192965125566595,10.2290432602524,8240,Risskov Skole,Grundskoler,Folkeskoler,"(56.192965125566595, 10.2290432602524)",2019,28543.0
424,751042,7.6,7.8,751,56.2002008284451,10.2444438590784,8240,Strandskolen,Grundskoler,Folkeskoler,"(56.2002008284451, 10.2444438590784)",2019,28543.0
425,751080,8.3,8.0,751,56.1955509492653,10.198125044651999,8240,Jakobskolen,Grundskoler,Friskoler og private grundskoler,"(56.1955509492653, 10.198125044651999)",2019,28543.0
426,751089,7.7,7.9,751,56.19503568670871,10.1986205214208,8240,Børnenes Friskole,Grundskoler,Friskoler og private grundskoler,"(56.19503568670871, 10.1986205214208)",2019,28543.0
427,280308,7.5,7.6,740,56.1597458359536,9.556186143778039,8600,Silkeborg Efterskole,Efterskoler,Efterskoler,"(56.1597458359536, 9.556186143778039)",2019,15622.0
428,705006,7.8,7.6,740,56.19284778484901,9.694976859076947,8600,"Klippen, Den Kristne Friskole",Grundskoler,Friskoler og private grundskoler,"(56.19284778484901, 9.694976859076949)",2019,15622.0
429,740005,7.2,6.8,740,56.1817664748836,9.562644052721831,8600,Sølystskolen,Grundskoler,Folkeskoler,"(56.1817664748836, 9.562644052721831)",2019,15622.0
430,743002,7.7,7.2,740,56.1909395424045,9.59779200000548,8600,Dybkærskolen,Grundskoler,Folkeskoler,"(56.1909395424045, 9.59779200000548)",2019,15622.0
431,743010,8.7,8.2,740,56.1368815233541,9.61878680481275,8600,Sejs Skole,Grundskoler,Folkeskoler,"(56.1368815233541, 9.61878680481275)",2019,15622.0
432,743011,7.7,7.1,740,56.211338906894,9.501414435560367,8600,Skægkærskolen,Grundskoler,Folkeskoler,"(56.211338906894, 9.501414435560369)",2019,15622.0
433,743012,7.4,7.5,740,56.1613234557497,9.53592285121117,8600,Vestre Skole,Grundskoler,Folkeskoler,"(56.1613234557497, 9.53592285121117)",2019,15622.0
434,743013,7.9,7.7,740,56.1261569610671,9.55843489930546,8600,Virklund Skole,Grundskoler,Folkeskoler,"(56.1261569610671, 9.55843489930546)",2019,15622.0
435,743014,7.3,7.4,740,56.1906243978053,9.524294435271447,8600,Balleskolen,Grundskoler,Folkeskoler,"(56.1906243978053, 9.524294435271448)",2019,15622.0
