,institutionsnummer,karakter,soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates,year,salgspris
302,237004,6.9,6.8,240,55.8012093971431,12.1513503251189,3650,Maglehøjskolen,Grundskoler,Folkeskoler,"(55.8012093971431, 12.1513503251189)",2011,16504.0
303,237006,6.0,6.0,240,55.7833730477928,12.176007934791803,3650,Hampelandskolen,Grundskoler,Folkeskoler,"(55.7833730477928, 12.176007934791802)",2011,16504.0
304,237007,6.5,6.5,240,55.7777773521807,12.180351417497098,3650,Bækkegårdsskolen,Grundskoler,Folkeskoler,"(55.7777773521807, 12.180351417497098)",2011,16504.0
305,250004,6.5,6.5,250,55.84144944167979,11.987880961210001,3630,Jægerspris Skole,Grundskoler,Folkeskoler,"(55.84144944167979, 11.987880961210001)",2011,10730.333333333334
306,251001,6.4,6.4,350,55.683955397568,11.847479208852,4070,Bramsnæsvigskolen,Grundskoler,Folkeskoler,"(55.683955397568, 11.847479208852)",2011,9721.25
307,251002,6.0,6.3,350,55.7084220256779,11.898719539068804,4070,Kirke Hyllinge Skole,Grundskoler,Folkeskoler,"(55.7084220256779, 11.898719539068802)",2011,9721.25
308,253001,5.9,6.4,253,55.590875571545105,12.288673533994801,2670,Hedelyskolen,Grundskoler,Folkeskoler,"(55.590875571545105, 12.288673533994801)",2011,16729.75
309,253003,6.6,6.4,253,55.5929536937984,12.321788575063,2670,Krogårdskolen,Grundskoler,Folkeskoler,"(55.5929536937984, 12.321788575063)",2011,16729.75
310,253004,6.9,6.8,253,55.5788854898654,12.2764544592765,2670,Mosedeskolen,Grundskoler,Folkeskoler,"(55.5788854898654, 12.2764544592765)",2011,16729.75
311,253008,4.8,5.0,253,55.5947485567084,12.333067738483601,2670,Arenaskolen,Grundskoler,Folkeskoler,"(55.5947485567084, 12.333067738483601)",2011,16729.75
312,253011,5.6,5.9,253,55.58908229366779,12.2764072579425,2670,Damagerskolen,Grundskoler,Folkeskoler,"(55.58908229366779, 12.2764072579425)",2011,16729.75
313,253015,7.2,7.0,253,55.581291839706104,12.2983072376034,2670,Holmeagerskolen,Grundskoler,Folkeskoler,"(55.581291839706104, 12.2983072376034)",2011,16729.75
314,253002,6.6,6.5,253,55.5582370606208,12.2211325816872,2690,Karlslunde Skole,Grundskoler,Folkeskoler,"(55.5582370606208, 12.2211325816872)",2011,16625.25
315,253005,6.4,6.8,253,55.562987012803404,12.2520871029442,2690,Strandskolen,Grundskoler,Folkeskoler,"(55.562987012803404, 12.2520871029442)",2011,16625.25
316,253006,5.8,6.2,253,55.5954311132392,12.170019621049398,4030,Tune Skole,Grundskoler,Folkeskoler,"(55.5954311132392, 12.170019621049398)",2011,16548.25
317,255001,7.5,7.0,265,55.696343386005296,12.135492800269,4000,Lindebjergskolen,Grundskoler,Folkeskoler,"(55.696343386005296, 12.135492800269)",2011,17808.75
318,255003,7.6,6.9,265,55.7352254420533,12.1301049330131,4000,Margretheskolen,Grundskoler,Folkeskoler,"(55.7352254420533, 12.1301049330131)",2011,17808.75
319,265001,8.1,7.4,265,55.640121561156796,12.0740920661236,4000,Absalons Skole,Grundskoler,Folkeskoler,"(55.640121561156796, 12.0740920661236)",2011,17808.75
320,265005,6.8,6.9,265,55.64093323411,12.1016207213214,4000,Hedegårdenes Skole,Grundskoler,Folkeskoler,"(55.640933234109994, 12.1016207213214)",2011,17808.75
321,265006,7.8,7.4,265,55.6594845896735,12.1037034385823,4000,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)",2011,17808.75
322,265007,7.3,6.9,265,55.64985971643121,12.0957308916958,4000,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)",2011,17808.75
323,265008,7.2,6.8,265,55.6325366731635,12.0104845507574,4000,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)",2011,17808.75
324,265010,6.6,6.5,265,55.6391148140523,12.062861597407696,4000,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)",2011,17808.75
325,265013,6.2,6.4,265,55.629513422244905,12.0964585107075,4000,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)",2011,17808.75
326,265015,6.0,6.2,265,55.6323180060445,12.0569871934356,4000,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)",2011,17808.75
327,265017,7.5,6.9,265,55.642932978870704,12.0847040376776,4000,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)",2011,17808.75
328,265018,6.0,6.3,265,55.6459092900109,12.0970171480405,4000,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)",2011,17808.75
329,265019,7.7,7.3,265,55.64435837875521,12.084221473750901,4000,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)",2011,17808.75
330,265032,7.4,7.2,265,55.6516828087228,12.1232873747319,4000,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)",2011,17808.75
331,255006,6.6,6.6,265,55.7495697242488,12.120081154107499,4040,Baunehøjskolen,Grundskoler,Folkeskoler,"(55.7495697242488, 12.120081154107499)",2011,15588.75
332,257001,6.4,6.6,350,55.592431491502,11.856839261915699,4330,Hvalsø Skole,Grundskoler,Folkeskoler,"(55.592431491502, 11.856839261915699)",2011,11041.333333333334
333,257300,7.1,7.0,350,55.55212092485851,11.913839412607999,4330,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)",2011,11041.333333333334
334,257002,6.6,6.6,350,55.636872911971295,11.871472961501,4060,Kirke Saaby Skole,Grundskoler,Folkeskoler,"(55.636872911971295, 11.871472961501)",2011,9560.333333333334
335,259003,4.8,5.4,259,55.454089112568795,12.1644038868996,4600,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)",2011,14287.0
336,259006,5.1,5.5,259,55.4944172905885,12.176183864216402,4600,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)",2011,14287.0
337,259008,7.0,6.9,259,55.446460503768606,12.1755736544339,4600,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)",2011,14287.0
338,259011,6.1,6.2,259,55.437023152244215,12.153777246986499,4600,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)",2011,14287.0
339,259013,8.4,8.0,259,55.4279778822232,12.1817108981299,4600,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)",2011,14287.0
340,259019,7.4,7.0,259,55.46045500662751,12.1829894833089,4600,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)",2011,14287.0
341,259021,6.2,6.3,259,55.4227983578779,12.182897180778198,4600,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)",2011,14287.0
342,259022,7.8,7.1,259,55.48018386790999,12.1766821740718,4600,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)",2011,14287.0
343,259025,5.3,5.9,259,55.4733813625629,12.1665716714055,4600,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)",2011,14287.0
344,259004,6.3,6.5,259,55.41745790219221,12.142482371001101,4681,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)",2011,12618.666666666666
345,259015,5.4,5.7,259,55.403244459064595,12.137494003394,4681,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)",2011,12618.666666666666
346,259020,6.7,6.9,259,55.40960971111,12.1455056137375,4681,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)",2011,12618.666666666666
347,259005,6.9,6.7,259,55.5022072713651,12.1147631942322,4623,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)",2011,11810.75
348,267003,5.5,6.2,259,55.4926759003305,12.0663506427093,4623,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)",2011,11810.75
349,261001,7.8,7.3,350,55.601990660245285,11.964887639763901,4320,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)",2011,14108.5
350,261002,6.1,6.2,350,55.561996266852205,11.9627856571647,4320,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)",2011,14108.5
351,263001,6.4,6.8,265,55.56920246564101,12.091540697949801,4621,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)",2011,13915.0
352,263002,7.2,6.8,265,55.5471173866261,12.0317873435798,4130,Peder Syv Skolen,Grundskoler,Folkeskoler,"(55.5471173866261, 12.0317873435798)",2011,12504.0
353,263003,6.5,6.3,265,55.56156698173979,12.025155262678,4130,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)",2011,12504.0
354,263004,7.2,7.0,265,55.5556091472017,12.0175360164956,4130,Dåstrup Skole,Grundskoler,Folkeskoler,"(55.5556091472017, 12.0175360164956)",2011,12504.0
355,267001,6.6,6.4,259,55.4507188534702,12.0343328617438,4632,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)",2011,12025.0
356,267005,6.0,6.2,259,55.460689092383795,12.056645616287598,4632,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)",2011,12025.0
357,267002,7.0,6.6,259,55.4985280438289,11.974807573638001,4140,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)",2011,12507.25
358,267008,8.9,7.8,259,55.4899239125286,11.971681468588901,4140,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)",2011,12507.25
359,267300,5.9,6.0,259,55.4470743807749,11.956741402569099,4100,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)",2011,10951.75
360,269001,6.7,6.7,269,55.5474108362534,12.129555089205198,4622,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)",2011,14088.5
361,269005,6.8,6.5,269,55.52819318157501,12.2106574568232,2680,Uglegårdsskolen,Grundskoler,Folkeskoler,"(55.528193181575006, 12.2106574568232)",2011,19103.0
362,269006,7.8,7.2,269,55.5188200287204,12.2084739699324,2680,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)",2011,19103.0
363,269007,7.0,6.8,269,55.540553716992704,12.217852838605197,2680,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)",2011,19103.0
364,269009,8.0,7.4,269,55.5365196699162,12.1885558225471,2680,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)",2011,19103.0
365,271001,5.5,6.1,336,55.345358072885894,12.2384607008639,4652,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)",2011,10731.666666666666
366,271002,6.1,6.4,336,55.400752307354004,12.2625994728878,4671,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)",2011,9064.25
367,280042,5.2,5.2,376,54.79038758650471,11.944493706278601,4800,Falster Efterskole,Efterskoler,Efterskoler,"(54.79038758650471, 11.944493706278601)",2011,8539.0
368,369005,5.9,6.2,376,54.76215336857929,11.8448932741895,4800,SUNDskolen,Grundskoler,Folkeskoler,"(54.76215336857929, 11.8448932741895)",2011,8539.0
369,369008,6.9,6.6,376,54.7602505254327,11.879190402562802,4800,Østre Skole,Grundskoler,Folkeskoler,"(54.7602505254327, 11.879190402562802)",2011,8539.0
370,369009,5.9,5.9,376,54.7536461205954,11.893968232592304,4800,Lindeskovskolen,Grundskoler,Folkeskoler,"(54.7536461205954, 11.893968232592302)",2011,8539.0
371,369010,7.7,7.4,376,54.7686387046545,11.872371339498901,4800,Nykøbing F Realskole,Grundskoler,Friskoler og private grundskoler,"(54.7686387046545, 11.872371339498901)",2011,8539.0
372,369011,6.9,6.7,376,54.764186054759996,11.877534851616304,4800,Sct. Joseph Søstrenes Skole,Grundskoler,Friskoler og private grundskoler,"(54.764186054759996, 11.877534851616302)",2011,8539.0
373,369018,6.8,6.7,376,54.801920379220704,11.8826732292291,4800,Nordbyskolen,Grundskoler,Folkeskoler,"(54.801920379220704, 11.8826732292291)",2011,8539.0
374,280043,6.9,6.7,813,57.275866726817796,10.354584758388699,9352,"Distrikt Syd, Hørby-Dybvad skoleafdeling",Grundskoler,Folkeskoler,"(57.275866726817796, 10.354584758388699)",2011,8025.75
375,280111,6.6,6.4,510,55.178284786811396,9.4537212602764,6100,Fællesskolen HoptrupMarstrupVilstrup,Grundskoler,Folkeskoler,"(55.178284786811396, 9.4537212602764)",2011,9142.75
376,280240,6.9,6.5,510,55.26176115767329,9.50837183797414,6100,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)",2011,9142.75
377,280241,6.4,6.6,510,55.254160975038786,9.47789610137983,6100,Fællesskolen Hammelev-Sct. Severin,Grundskoler,Folkeskoler,"(55.25416097503879, 9.47789610137983)",2011,9142.75
378,280242,6.4,6.3,510,55.2454520533236,9.48847157313466,6100,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)",2011,9142.75
379,280244,6.8,6.7,510,55.2327488158191,9.542549673726619,6100,Fællesskolen Starup-Øsby,Grundskoler,Folkeskoler,"(55.2327488158191, 9.542549673726619)",2011,9142.75
380,515014,7.0,7.1,510,55.2577950070068,9.492801471232287,6100,Haderslev Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2577950070068, 9.492801471232289)",2011,9142.75
381,515015,6.0,6.2,510,55.243394946300704,9.492465217102687,6100,Deutsche Schule Hadersleben,Grundskoler,Friskoler og private grundskoler,"(55.243394946300704, 9.492465217102689)",2011,9142.75
382,515018,7.2,6.9,510,55.25528724899,9.48706946917307,6100,Haderslev Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25528724899, 9.48706946917307)",2011,9142.75
383,515302,7.4,7.0,510,55.182844175830496,9.45900975745263,6100,Hoptrup Efterskole,Efterskoler,Efterskoler,"(55.182844175830496, 9.45900975745263)",2011,9142.75
384,280117,5.9,5.8,430,55.2295431578787,10.252286121863301,5672,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)",2011,6251.75
385,425005,7.8,7.2,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.2505106193776, 10.2212601276176)",2011,6251.75
386,425300,5.3,5.8,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Efterskoler,Efterskoler,"(55.2505106193776, 10.2212601276176)",2011,6251.75
387,280118,4.9,5.5,370,55.30428536985471,11.542863098604698,4250,"Lille Næstved Skole, afd. Fuglebjerg",Grundskoler,Folkeskoler,"(55.30428536985471, 11.542863098604698)",2011,7121.0
388,307004,6.4,6.8,370,55.286426764517294,11.558408508311803,4250,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)",2011,7121.0
389,280121,6.5,6.4,210,55.9333170210966,12.501172604370199,2990,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)",2011,18398.5
390,280122,5.7,5.8,210,55.9096863554127,12.489140462163599,2980,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)",2011,16211.25
391,280136,6.4,6.2,479,55.132424622880706,10.5022666150997,5771,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)",2011,7535.333333333333
392,280137,7.0,6.5,479,55.152583961181094,10.708214257051901,5884,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)",2011,10220.75
393,280138,6.6,6.7,479,55.09533562209022,10.6876733611968,5881,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)",2011,10220.75
394,479016,6.2,6.6,479,55.098403316130295,10.703491953607301,5881,Øster Åby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.098403316130295, 10.703491953607301)",2011,10220.75
395,280161,5.7,5.9,820,56.9587267508212,9.354247577682,9670,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)",2011,5199.75
396,827002,6.6,6.3,820,56.95805068681379,9.24950254281192,9670,Løgstør Skole,Grundskoler,Folkeskoler,"(56.95805068681379, 9.24950254281192)",2011,5199.75
397,280166,5.5,6.0,219,55.910731865883,12.1555885046992,3320,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)",2011,13310.0
398,280168,6.3,6.4,370,55.219438822244605,11.7660189603385,4700,"Kobberbakkeskolen, afd. Sjølund",Grundskoler,Folkeskoler,"(55.219438822244605, 11.7660189603385)",2011,10410.25
399,370002,5.5,5.8,370,55.209256558258105,11.7690711827312,4700,"Kobberbakkeskolen, afd. Sydby",Grundskoler,Folkeskoler,"(55.209256558258105, 11.7690711827312)",2011,10410.25
400,370003,6.5,6.5,370,55.1786403590461,11.8687140355324,4700,"Fladsåskolen, afd. Mogenstrup",Grundskoler,Folkeskoler,"(55.1786403590461, 11.8687140355324)",2011,10410.25
401,373001,5.2,5.5,370,55.2581532954005,11.597576822400804,4700,"Lille Næstved Skole, afd. Hyllinge",Grundskoler,Folkeskoler,"(55.2581532954005, 11.597576822400802)",2011,10410.25
402,373002,6.0,6.4,370,55.242702643228704,11.7734235756409,4700,"Ellebækskolen, afd. Kalbyris",Grundskoler,Folkeskoler,"(55.242702643228704, 11.7734235756409)",2011,10410.25
403,373004,5.1,5.7,370,55.2313428847931,11.780969357283098,4700,"Ellebækskolen, afd. Kildemark",Grundskoler,Folkeskoler,"(55.2313428847931, 11.780969357283098)",2011,10410.25
404,373005,6.9,6.6,370,55.2344762356759,11.7485736526511,4700,"Lille Næstved Skole, afd. Herlufsholmsvej",Grundskoler,Folkeskoler,"(55.2344762356759, 11.7485736526511)",2011,10410.25
405,373012,6.0,6.1,370,55.2142047039075,11.749629736469199,4700,"Kobberbakkeskolen, afd. Sct. Jørgen",Grundskoler,Folkeskoler,"(55.2142047039075, 11.749629736469199)",2011,10410.25
406,373018,7.9,7.2,370,55.2262220642248,11.767097493322899,4700,Vor Frue Skole,Grundskoler,Friskoler og private grundskoler,"(55.2262220642248, 11.767097493322899)",2011,10410.25
407,373024,7.8,7.3,370,55.2458162,11.74633787,4700,Herlufsholm Skole og Gods,Grundskoler,Friskoler og private grundskoler,"(55.2458162, 11.74633787)",2011,10410.25
408,373029,6.6,6.4,370,55.256726368582896,11.768105081873696,4700,"Susåskolen, afd. Holsted",Grundskoler,Folkeskoler,"(55.256726368582896, 11.768105081873697)",2011,10410.25
409,373030,5.5,6.1,370,55.2812058979645,11.732584581807401,4700,Næstved Fri Skole,Grundskoler,Friskoler og private grundskoler,"(55.2812058979645, 11.732584581807401)",2011,10410.25
410,373300,7.6,7.4,370,55.1702871498544,11.766909974900901,4700,Svenstrup Efterskole,Efterskoler,Efterskoler,"(55.1702871498544, 11.766909974900901)",2011,10410.25
411,280186,7.1,6.7,155,55.595554994484104,12.6372393011621,2791,St. Magleby Skole,Grundskoler,Folkeskoler,"(55.595554994484104, 12.6372393011621)",2011,20760.75
412,280187,7.1,6.9,155,55.59360699999999,12.669817,2791,Dragør Skole,Grundskoler,Folkeskoler,"(55.59360699999999, 12.669817)",2011,20760.75
413,280189,6.0,6.0,575,55.482036801275704,9.01940415316144,6650,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)",2011,6669.0
414,280197,6.4,6.3,260,55.9863016853186,12.014365345791699,3300,Frederiksværk Skole,Grundskoler,Folkeskoler,"(55.9863016853186, 12.014365345791699)",2011,10443.25
415,280198,6.8,6.5,260,55.956682499800394,11.8553042626664,3390,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)",2011,9351.75
416,280200,6.8,6.5,306,55.9243787086283,11.6685056957796,4500,Nordskolen - afdeling Nykøbing,Grundskoler,Folkeskoler,"(55.9243787086283, 11.6685056957796)",2011,8499.5
417,280238,5.9,6.0,510,55.1970633326701,9.310922142286019,6500,Fællesskolen Bevtoft-Over Jerstal,Grundskoler,Folkeskoler,"(55.1970633326701, 9.310922142286019)",2011,6401.25
418,280239,5.8,6.0,510,55.2474362680449,9.31194134912746,6500,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)",2011,6401.25
419,280243,7.3,6.9,510,55.2691464304172,9.171549881760392,6500,Fællesskolen Nustrup-Sommersted,Grundskoler,Folkeskoler,"(55.2691464304172, 9.171549881760392)",2011,6401.25
420,543301,6.7,6.5,510,55.2463238129436,9.29397342875867,6500,Vojens Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.2463238129436, 9.29397342875867)",2011,6401.25
421,280284,6.5,6.5,479,55.0641987791799,10.6272868688685,5700,Ørkildskolen,Grundskoler,Folkeskoler,"(55.0641987791799, 10.6272868688685)",2011,11426.0
422,479008,7.0,7.0,479,55.03856750127271,10.54058376122,5700,Rantzausminde Skole,Grundskoler,Folkeskoler,"(55.03856750127271, 10.54058376122)",2011,11426.0
423,479009,7.7,7.2,479,55.0486918544752,10.6644251164021,5700,Thurø Skole,Grundskoler,Folkeskoler,"(55.0486918544752, 10.6644251164021)",2011,11426.0
424,479011,4.8,5.7,479,55.0639077349784,10.584960474161699,5700,Vestre Skole,Grundskoler,Folkeskoler,"(55.0639077349784, 10.584960474161699)",2011,11426.0
425,479013,8.1,7.5,479,55.062574581720504,10.604334538143199,5700,Haahrs Skole,Grundskoler,Friskoler og private grundskoler,"(55.062574581720504, 10.604334538143199)",2011,11426.0
426,479014,7.8,7.5,479,55.058046990478495,10.6085816517359,5700,Ida Holsts Skole,Grundskoler,Friskoler og private grundskoler,"(55.058046990478495, 10.6085816517359)",2011,11426.0
427,479300,6.3,6.5,479,55.0601705882421,10.649937603971699,5700,Svendborg Medie & Sportsefterskole,Efterskoler,Efterskoler,"(55.0601705882421, 10.649937603971699)",2011,11426.0
428,301004,4.9,5.4,326,55.721980339067294,11.368199352845302,4591,Firhøjskolen,Grundskoler,Folkeskoler,"(55.721980339067294, 11.368199352845302)",2011,8287.5
429,301008,6.7,6.5,326,55.7001854451791,11.3400485904001,4591,Højbo Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7001854451791, 11.3400485904001)",2011,8287.5
430,301007,5.3,5.6,326,55.6512230656595,11.2864619208935,4470,Svebølle Skole,Grundskoler,Folkeskoler,"(55.6512230656595, 11.2864619208935)",2011,5361.666666666667
431,301010,5.2,5.4,326,55.6765392137367,11.333402052945099,4450,Bregninge-Bjergsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6765392137367, 11.333402052945099)",2011,9064.0
432,303001,5.2,5.8,340,55.521003007661,11.4955354682533,4293,Holbergskolen,Grundskoler,Folkeskoler,"(55.521003007661, 11.4955354682533)",2011,8418.666666666666
433,303003,5.0,5.4,340,55.53812535108211,11.373298054861698,4291,Ruds Vedby Skole,Grundskoler,Folkeskoler,"(55.53812535108211, 11.373298054861698)",2011,10295.0
434,305002,5.2,5.7,306,55.8151377932535,11.503415740042099,4550,"Sydskolen, afdeling Asnæs",Grundskoler,Folkeskoler,"(55.8151377932535, 11.503415740042099)",2011,8839.0
435,305004,5.9,6.0,306,55.7852787191988,11.4721243006363,4540,"Sydskolen, afdeling Fårevejle",Grundskoler,Folkeskoler,"(55.7852787191988, 11.4721243006363)",2011,7676.666666666667
436,305011,6.8,7.0,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)",2011,7676.666666666667
437,305300,5.6,6.4,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)",2011,7676.666666666667
438,305302,5.9,6.4,306,55.790366729487886,11.4633946878871,4540,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)",2011,7676.666666666667
439,305005,6.0,6.1,306,55.8047728545431,11.591791962439599,4571,"Sydskolen, afdeling Grevinge",Grundskoler,Folkeskoler,"(55.8047728545431, 11.591791962439599)",2011,7726.5
440,305008,5.4,5.8,306,55.75394168078521,11.452507765018101,4534,"Sydskolen, afdeling Hørve",Grundskoler,Folkeskoler,"(55.75394168078521, 11.452507765018101)",2011,6159.0
441,305015,6.7,6.7,306,55.750519182198495,11.436512067274199,4534,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)",2011,6159.0
442,305019,5.2,5.2,306,55.752863501561784,11.3913831819914,4534,Friskolen i Starreklinte,Grundskoler,Friskoler og private grundskoler,"(55.75286350156179, 11.3913831819914)",2011,6159.0
443,307300,6.0,6.4,370,55.2712596922968,11.478215035399401,4262,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)",2011,9801.75
444,309001,6.6,6.3,326,55.543106975541704,11.223517428497301,4281,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)",2011,6986.5
445,309002,5.7,5.7,326,55.5141961565784,11.2049327136426,4281,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)",2011,6986.5
446,309004,7.6,7.3,326,55.5225686027602,11.1947562478948,4281,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)",2011,6986.5
447,309300,5.9,6.3,326,55.5225686027602,11.1947562478948,4281,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)",2011,6986.5
448,311001,5.6,5.9,330,55.2949518962321,11.417510824212501,4261,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)",2011,7616.0
449,311301,6.9,7.2,330,55.3203556359959,11.394026920013197,4200,Flakkebjerg Efterskole,Efterskoler,Efterskoler,"(55.3203556359959, 11.394026920013198)",2011,10387.5
450,333004,6.5,6.4,330,55.4009519845084,11.329370314869001,4200,Marievangsskolen,Grundskoler,Folkeskoler,"(55.4009519845084, 11.329370314869001)",2011,10387.5
451,333005,5.3,5.8,330,55.4106275752843,11.3683735135771,4200,Nymarkskolen,Grundskoler,Folkeskoler,"(55.4106275752843, 11.3683735135771)",2011,10387.5
452,333008,6.6,6.5,330,55.430122,11.241421,4200,Stillinge Skole,Grundskoler,Folkeskoler,"(55.430122, 11.241421)",2011,10387.5
453,333011,6.1,6.0,330,55.4066212909937,11.386161080302,4200,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.4066212909937, 11.386161080302)",2011,10387.5
454,333012,7.3,7.1,330,55.394484818032204,11.332691334646402,4200,Landsgrav Friskole,Grundskoler,Friskoler og private grundskoler,"(55.394484818032204, 11.332691334646402)",2011,10387.5
455,333015,6.3,6.2,330,55.392905729937496,11.356366094892099,4200,Antvorskov Skole,Grundskoler,Folkeskoler,"(55.392905729937496, 11.356366094892099)",2011,10387.5
