,institutionsnummer,karakter,soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates,year,salgspris
282,265006,8.3,8.0,265,55.6594845896735,12.1037034385823,4000,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)",2015,20206.0
283,265007,9.2,8.5,265,55.64985971643121,12.0957308916958,4000,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)",2015,20206.0
284,265008,8.0,7.7,265,55.6325366731635,12.0104845507574,4000,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)",2015,20206.0
285,265010,8.0,7.6,265,55.6391148140523,12.062861597407696,4000,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)",2015,20206.0
286,265013,7.2,6.8,265,55.629513422244905,12.0964585107075,4000,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)",2015,20206.0
287,265015,6.6,6.7,265,55.6323180060445,12.0569871934356,4000,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)",2015,20206.0
288,265017,7.9,8.0,265,55.642932978870704,12.0847040376776,4000,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)",2015,20206.0
289,265018,7.8,7.7,265,55.6459092900109,12.0970171480405,4000,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)",2015,20206.0
290,265019,8.5,8.0,265,55.64435837875521,12.084221473750901,4000,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)",2015,20206.0
291,265032,8.2,7.9,265,55.6516828087228,12.1232873747319,4000,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)",2015,20206.0
292,257001,7.7,7.6,350,55.592431491502,11.856839261915699,4330,Hvalsø Skole,Grundskoler,Folkeskoler,"(55.592431491502, 11.856839261915699)",2015,12801.0
293,257300,7.0,7.4,350,55.55212092485851,11.913839412607999,4330,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)",2015,12801.0
294,257002,7.2,7.0,350,55.636872911971295,11.871472961501,4060,Kirke Saaby Skole,Grundskoler,Folkeskoler,"(55.636872911971295, 11.871472961501)",2015,10828.0
295,259003,6.5,6.5,259,55.454089112568795,12.1644038868996,4600,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)",2015,15431.75
296,259006,6.2,6.3,259,55.4944172905885,12.176183864216402,4600,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)",2015,15431.75
297,259008,6.6,7.0,259,55.446460503768606,12.1755736544339,4600,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)",2015,15431.75
298,259011,7.2,7.0,259,55.437023152244215,12.153777246986499,4600,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)",2015,15431.75
299,259013,8.3,8.0,259,55.4279778822232,12.1817108981299,4600,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)",2015,15431.75
300,259019,7.3,7.3,259,55.46045500662751,12.1829894833089,4600,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)",2015,15431.75
301,259021,8.0,8.0,259,55.4227983578779,12.182897180778198,4600,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)",2015,15431.75
302,259022,8.5,7.9,259,55.48018386790999,12.1766821740718,4600,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)",2015,15431.75
303,259025,6.9,6.9,259,55.4733813625629,12.1665716714055,4600,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)",2015,15431.75
304,259004,6.4,6.5,259,55.41745790219221,12.142482371001101,4681,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)",2015,14270.0
305,259015,7.3,7.2,259,55.403244459064595,12.137494003394,4681,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)",2015,14270.0
306,259020,6.9,6.7,259,55.40960971111,12.1455056137375,4681,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)",2015,14270.0
307,259005,7.0,6.7,259,55.5022072713651,12.1147631942322,4623,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)",2015,13752.5
308,267003,6.0,6.4,259,55.4926759003305,12.0663506427093,4623,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)",2015,13752.5
309,261001,8.0,7.9,350,55.601990660245285,11.964887639763901,4320,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)",2015,15261.5
310,261002,6.8,6.6,350,55.561996266852205,11.9627856571647,4320,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)",2015,15261.5
311,263001,7.4,7.5,265,55.56920246564101,12.091540697949801,4621,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)",2015,12625.75
312,263003,8.2,7.9,265,55.56156698173979,12.025155262678,4130,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)",2015,13158.0
313,267001,7.0,6.5,259,55.4507188534702,12.0343328617438,4632,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)",2015,12574.0
314,267005,6.1,6.6,259,55.460689092383795,12.056645616287598,4632,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)",2015,12574.0
315,267002,8.3,7.7,259,55.4985280438289,11.974807573638001,4140,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)",2015,13032.5
316,267008,8.5,7.9,259,55.4899239125286,11.971681468588901,4140,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)",2015,13032.5
317,267300,6.7,7.0,259,55.4470743807749,11.956741402569099,4100,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)",2015,11383.0
318,269001,6.6,6.9,269,55.5474108362534,12.129555089205198,4622,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)",2015,15048.5
319,269007,7.7,7.4,269,55.540553716992704,12.217852838605197,2680,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)",2015,19632.5
320,269009,8.9,8.3,269,55.5365196699162,12.1885558225471,2680,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)",2015,19632.5
321,271001,5.7,6.0,336,55.345358072885894,12.2384607008639,4652,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)",2015,8256.0
322,271002,7.5,7.1,336,55.400752307354004,12.2625994728878,4671,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)",2015,9884.75
323,280038,5.7,5.8,320,55.272149664601095,12.243205264848699,4640,Spjellerup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.272149664601095, 12.243205264848699)",2015,7588.0
324,280042,6.2,6.0,376,54.79038758650471,11.944493706278601,4800,Falster Efterskole,Efterskoler,Efterskoler,"(54.79038758650471, 11.944493706278601)",2015,7856.75
325,369002,6.0,6.4,376,54.774043340666196,11.8777343826404,4800,Sophieskolen,Grundskoler,Folkeskoler,"(54.774043340666196, 11.8777343826404)",2015,7856.75
326,369005,6.9,6.8,376,54.76215336857929,11.8448932741895,4800,SUNDskolen,Grundskoler,Folkeskoler,"(54.76215336857929, 11.8448932741895)",2015,7856.75
327,369008,8.1,7.5,376,54.7602505254327,11.879190402562802,4800,Østre Skole,Grundskoler,Folkeskoler,"(54.7602505254327, 11.879190402562802)",2015,7856.75
328,369009,4.9,5.5,376,54.7536461205954,11.893968232592304,4800,Lindeskovskolen,Grundskoler,Folkeskoler,"(54.7536461205954, 11.893968232592302)",2015,7856.75
329,369010,8.4,8.1,376,54.7686387046545,11.872371339498901,4800,Nykøbing F Realskole,Grundskoler,Friskoler og private grundskoler,"(54.7686387046545, 11.872371339498901)",2015,7856.75
330,369011,7.0,7.2,376,54.764186054759996,11.877534851616304,4800,Sct. Joseph Søstrenes Skole,Grundskoler,Friskoler og private grundskoler,"(54.764186054759996, 11.877534851616302)",2015,7856.75
331,369018,7.5,7.2,376,54.801920379220704,11.8826732292291,4800,Nordbyskolen,Grundskoler,Folkeskoler,"(54.801920379220704, 11.8826732292291)",2015,7856.75
332,391002,6.7,6.8,376,54.8004954460264,11.9926354245102,4800,Møllebakkeskolen,Grundskoler,Folkeskoler,"(54.8004954460264, 11.9926354245102)",2015,7856.75
333,280055,7.8,7.8,306,55.88754437915879,11.6234432925248,4572,Nr. Asmindrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.88754437915879, 11.6234432925248)",2015,6354.75
334,280056,4.8,5.0,766,55.824314816377495,10.088490651687,7130,Phønix Efterskole,Efterskoler,Efterskoler,"(55.824314816377495, 10.088490651687)",2015,8560.25
335,619007,6.7,6.7,766,55.7119824207895,9.98601552587206,7130,Juelsminde Skole,Grundskoler,Folkeskoler,"(55.7119824207895, 9.98601552587206)",2015,8560.25
336,619300,7.8,7.9,766,55.7137165432324,9.98899595201069,7130,Hellebjerg Idrætsefterskole,Efterskoler,Efterskoler,"(55.7137165432324, 9.98899595201069)",2015,8560.25
337,280113,7.4,6.9,479,55.0737552737478,10.6383485987165,5700,Nymarkskolen,Grundskoler,Folkeskoler,"(55.0737552737478, 10.6383485987165)",2015,10677.0
338,280139,7.0,7.2,479,55.040167411014004,10.6152332405109,5700,Tåsingeskolen,Grundskoler,Folkeskoler,"(55.040167411014004, 10.6152332405109)",2015,10677.0
339,479008,7.2,7.5,479,55.03856750127271,10.54058376122,5700,Rantzausminde Skole,Grundskoler,Folkeskoler,"(55.03856750127271, 10.54058376122)",2015,10677.0
340,479013,7.6,7.6,479,55.062574581720504,10.604334538143199,5700,Haahrs Skole,Grundskoler,Friskoler og private grundskoler,"(55.062574581720504, 10.604334538143199)",2015,10677.0
341,479300,6.3,7.0,479,55.0601705882421,10.649937603971699,5700,Svendborg Medie & Sportsefterskole,Efterskoler,Efterskoler,"(55.0601705882421, 10.649937603971699)",2015,10677.0
342,280117,7.2,6.6,430,55.2295431578787,10.252286121863301,5672,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)",2015,5560.25
343,425005,7.1,7.3,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.2505106193776, 10.2212601276176)",2015,5560.25
344,425300,5.1,6.0,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Efterskoler,Efterskoler,"(55.2505106193776, 10.2212601276176)",2015,5560.25
345,280121,7.1,7.0,210,55.9333170210966,12.501172604370199,2990,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)",2015,18238.75
346,280122,6.9,6.9,210,55.9096863554127,12.489140462163599,2980,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)",2015,17191.0
347,280135,7.0,6.8,479,55.074133645528796,10.448997895481499,5762,Vestermarkskolen,Grundskoler,Folkeskoler,"(55.074133645528796, 10.448997895481499)",2015,6768.0
348,427010,7.3,7.5,479,55.0746750252811,10.435302164302,5762,Vester Skerninge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.0746750252811, 10.435302164302)",2015,6768.0
349,280136,6.4,6.5,479,55.132424622880706,10.5022666150997,5771,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)",2015,6810.666666666667
350,280137,6.7,6.7,479,55.152583961181094,10.708214257051901,5884,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)",2015,9729.5
351,280138,7.2,7.1,479,55.09533562209022,10.6876733611968,5881,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)",2015,8186.5
352,479016,7.0,7.3,479,55.098403316130295,10.703491953607301,5881,Øster Åby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.098403316130295, 10.703491953607301)",2015,8186.5
353,280140,7.7,7.4,370,55.3492093888418,11.8123528924806,4160,Tybjerg Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3492093888418, 11.8123528924806)",2015,6896.0
354,280161,7.1,6.8,820,56.9587267508212,9.354247577682,9670,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)",2015,5126.5
355,827002,7.3,6.7,820,56.95805068681379,9.24950254281192,9670,Løgstør Skole,Grundskoler,Folkeskoler,"(56.95805068681379, 9.24950254281192)",2015,5126.5
356,280166,7.3,7.3,219,55.910731865883,12.1555885046992,3320,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)",2015,14317.75
357,280186,7.5,7.6,155,55.595554994484104,12.6372393011621,2791,St. Magleby Skole,Grundskoler,Folkeskoler,"(55.595554994484104, 12.6372393011621)",2015,24536.75
358,280187,8.1,7.9,155,55.59360699999999,12.669817,2791,Dragør Skole,Grundskoler,Folkeskoler,"(55.59360699999999, 12.669817)",2015,24536.75
359,280189,6.0,6.2,575,55.482036801275704,9.01940415316144,6650,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)",2015,6258.0
360,280197,5.9,6.5,260,55.9863016853186,12.014365345791699,3300,Frederiksværk Skole,Grundskoler,Folkeskoler,"(55.9863016853186, 12.014365345791699)",2015,10079.0
361,280198,6.2,6.7,260,55.956682499800394,11.8553042626664,3390,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)",2015,9827.5
362,280206,7.1,6.5,461,55.3595675999005,10.37923659094,5260,Fyns Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3595675999005, 10.37923659094)",2015,12670.0
363,461003,5.9,6.0,461,55.3582541316934,10.3795727255795,5260,Dalumskolen,Grundskoler,Folkeskoler,"(55.3582541316934, 10.3795727255795)",2015,12670.0
364,461007,7.1,6.9,461,55.3611532303063,10.3994059227823,5260,Hjalleseskolen,Grundskoler,Folkeskoler,"(55.3611532303063, 10.3994059227823)",2015,12670.0
365,461009,6.8,6.5,461,55.332948816895104,10.4412336415434,5260,Højby Skole,Grundskoler,Folkeskoler,"(55.332948816895104, 10.4412336415434)",2015,12670.0
366,461026,7.7,7.6,461,55.3357068850455,10.3453907026905,5260,Skt Klemensskolen,Grundskoler,Folkeskoler,"(55.3357068850455, 10.3453907026905)",2015,12670.0
367,461041,7.7,7.8,461,55.338323032051704,10.4321061313356,5260,Højby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.338323032051704, 10.4321061313356)",2015,12670.0
368,461047,8.2,8.0,461,55.3311507004373,10.3275909933975,5260,Ådalskolen,Grundskoler,Friskoler og private grundskoler,"(55.3311507004373, 10.3275909933975)",2015,12670.0
369,461068,6.2,6.7,461,55.362044051596,10.399682588502301,5260,Lilleskolen Odense,Grundskoler,Friskoler og private grundskoler,"(55.362044051596, 10.399682588502301)",2015,12670.0
370,280207,6.5,6.7,860,57.460462192644215,9.869841401433519,9800,Friskolen Skallerup,Grundskoler,Friskoler og private grundskoler,"(57.46046219264421, 9.869841401433519)",2015,8520.0
371,280227,5.5,5.7,860,57.428114166788795,10.083887999322501,9800,Lørslev Friskole,Grundskoler,Friskoler og private grundskoler,"(57.428114166788795, 10.083887999322501)",2015,8520.0
372,821011,7.9,7.4,860,57.45682051533711,9.996538509039368,9800,Hjørring Private Realskole,Grundskoler,Friskoler og private grundskoler,"(57.45682051533711, 9.996538509039368)",2015,8520.0
373,821300,5.2,6.2,860,57.43658552018379,9.97095647545876,9800,Halvorsminde Efterskole og Halvor Fri Fagskole,Efterskoler,Efterskoler,"(57.43658552018379, 9.97095647545876)",2015,8520.0
374,280210,6.8,6.8,376,54.742835057149286,11.959542377034099,4872,Idestrup Privatskole,Grundskoler,Friskoler og private grundskoler,"(54.74283505714929, 11.959542377034099)",2015,5904.0
375,280218,6.7,7.0,621,55.3535831854593,9.357460458510161,6070,Stepping Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3535831854593, 9.357460458510161)",2015,6924.333333333333
376,509011,8.4,8.1,621,55.361538731496104,9.532619085990287,6070,Aller Friskole,Grundskoler,Friskoler og private grundskoler,"(55.361538731496104, 9.532619085990289)",2015,6924.333333333333
377,509013,7.4,6.8,621,55.354696635980304,9.4859702041471,6070,Christiansfeld Skole,Grundskoler,Folkeskoler,"(55.354696635980304, 9.4859702041471)",2015,6924.333333333333
378,280239,6.3,6.3,510,55.2474362680449,9.31194134912746,6500,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)",2015,5985.0
379,543301,6.7,7.1,510,55.2463238129436,9.29397342875867,6500,Vojens Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.2463238129436, 9.29397342875867)",2015,5985.0
380,280240,7.6,7.4,510,55.26176115767329,9.50837183797414,6100,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)",2015,8555.25
381,280242,7.1,6.9,510,55.2454520533236,9.48847157313466,6100,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)",2015,8555.25
382,515014,7.2,7.6,510,55.2577950070068,9.492801471232287,6100,Haderslev Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2577950070068, 9.492801471232289)",2015,8555.25
383,515015,6.0,6.3,510,55.243394946300704,9.492465217102687,6100,Deutsche Schule Hadersleben,Grundskoler,Friskoler og private grundskoler,"(55.243394946300704, 9.492465217102689)",2015,8555.25
384,515018,7.9,7.9,510,55.25528724899,9.48706946917307,6100,Haderslev Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25528724899, 9.48706946917307)",2015,8555.25
385,515302,7.8,7.7,510,55.182844175830496,9.45900975745263,6100,Hoptrup Efterskole,Efterskoler,Efterskoler,"(55.182844175830496, 9.45900975745263)",2015,8555.25
386,280307,6.8,7.0,751,56.189210168742285,10.2222200663227,8240,Risskov Efterskole & Sansestormerne,Efterskoler,Efterskoler,"(56.18921016874229, 10.2222200663227)",2015,25790.25
387,751003,7.7,7.5,751,56.203037406685496,10.2176928083079,8240,Ellevangskolen,Grundskoler,Folkeskoler,"(56.203037406685496, 10.2176928083079)",2015,25790.25
388,751032,8.5,8.4,751,56.192965125566595,10.2290432602524,8240,Risskov Skole,Grundskoler,Folkeskoler,"(56.192965125566595, 10.2290432602524)",2015,25790.25
389,751042,8.5,7.8,751,56.2002008284451,10.2444438590784,8240,Strandskolen,Grundskoler,Folkeskoler,"(56.2002008284451, 10.2444438590784)",2015,25790.25
390,751080,8.6,8.3,751,56.1955509492653,10.198125044651999,8240,Jakobskolen,Grundskoler,Friskoler og private grundskoler,"(56.1955509492653, 10.198125044651999)",2015,25790.25
391,751089,6.8,7.2,751,56.19503568670871,10.1986205214208,8240,Børnenes Friskole,Grundskoler,Friskoler og private grundskoler,"(56.19503568670871, 10.1986205214208)",2015,25790.25
392,280308,6.9,6.8,740,56.1597458359536,9.556186143778039,8600,Silkeborg Efterskole,Efterskoler,Efterskoler,"(56.1597458359536, 9.556186143778039)",2015,13836.0
393,705006,8.0,8.0,740,56.19284778484901,9.694976859076947,8600,"Klippen, Den Kristne Friskole",Grundskoler,Friskoler og private grundskoler,"(56.19284778484901, 9.694976859076949)",2015,13836.0
394,740005,7.0,6.8,740,56.1817664748836,9.562644052721831,8600,Sølystskolen,Grundskoler,Folkeskoler,"(56.1817664748836, 9.562644052721831)",2015,13836.0
395,743002,7.4,7.1,740,56.1909395424045,9.59779200000548,8600,Dybkærskolen,Grundskoler,Folkeskoler,"(56.1909395424045, 9.59779200000548)",2015,13836.0
396,743010,8.1,7.9,740,56.1368815233541,9.61878680481275,8600,Sejs Skole,Grundskoler,Folkeskoler,"(56.1368815233541, 9.61878680481275)",2015,13836.0
397,743011,6.9,6.8,740,56.211338906894,9.501414435560367,8600,Skægkærskolen,Grundskoler,Folkeskoler,"(56.211338906894, 9.501414435560369)",2015,13836.0
398,743012,7.6,7.4,740,56.1613234557497,9.53592285121117,8600,Vestre Skole,Grundskoler,Folkeskoler,"(56.1613234557497, 9.53592285121117)",2015,13836.0
399,743013,7.0,7.5,740,56.1261569610671,9.55843489930546,8600,Virklund Skole,Grundskoler,Folkeskoler,"(56.1261569610671, 9.55843489930546)",2015,13836.0
400,743014,7.3,7.2,740,56.1906243978053,9.524294435271447,8600,Balleskolen,Grundskoler,Folkeskoler,"(56.1906243978053, 9.524294435271448)",2015,13836.0
401,743015,8.7,8.1,740,56.1665996357459,9.54440397498082,8600,Kornmod Realskole,Grundskoler,Friskoler og private grundskoler,"(56.1665996357459, 9.54440397498082)",2015,13836.0
402,743016,6.8,6.9,740,56.1725838488505,9.56493198315787,8600,Langsøskolen,Grundskoler,Folkeskoler,"(56.1725838488505, 9.56493198315787)",2015,13836.0
403,743017,7.5,7.6,740,56.16609608361011,9.54532717256724,8600,Th. Langs Skole,Grundskoler,Friskoler og private grundskoler,"(56.16609608361011, 9.54532717256724)",2015,13836.0
404,743020,8.0,7.7,740,56.1717883679206,9.49862922701193,8600,Hvinningdalskolen,Grundskoler,Folkeskoler,"(56.1717883679206, 9.49862922701193)",2015,13836.0
405,743027,7.9,7.7,740,56.183214090210804,9.51010887519533,8600,Buskelundskolen,Grundskoler,Folkeskoler,"(56.183214090210804, 9.51010887519533)",2015,13836.0
406,280313,7.2,7.3,751,56.035298957518215,10.195100344776199,8340,Efterskolen for Scenekunst,Efterskoler,Efterskoler,"(56.03529895751821, 10.195100344776199)",2015,15462.0
407,751024,8.2,7.9,751,56.0391469039492,10.198191686327199,8340,Malling Skole,Grundskoler,Folkeskoler,"(56.0391469039492, 10.198191686327199)",2015,15462.0
408,280316,7.2,6.9,530,55.7257001245478,9.104640333234169,7190,BillundSkolen,Grundskoler,Folkeskoler,"(55.7257001245478, 9.104640333234169)",2015,10378.25
409,280319,7.3,7.0,580,55.0345675342468,9.406011629529713,6200,Kongehøjskolen,Grundskoler,Folkeskoler,"(55.0345675342468, 9.406011629529711)",2015,7587.75
410,519002,6.2,6.4,580,54.982318121640006,9.5114402591343,6200,Felsted Centralskole,Grundskoler,Folkeskoler,"(54.982318121640006, 9.5114402591343)",2015,7587.75
411,519008,5.5,5.8,580,54.931686971508796,9.44776852605859,6200,Søgård Friskole,Grundskoler,Friskoler og private grundskoler,"(54.931686971508796, 9.44776852605859)",2015,7587.75
412,519300,6.7,7.1,580,55.04454172394011,9.41894126484863,6200,Sundeved Efterskole,Efterskoler,Efterskoler,"(55.04454172394011, 9.41894126484863)",2015,7587.75
413,545002,7.1,7.3,580,55.08796323786351,9.46122256433387,6200,Løjt Kirkeby Skole,Grundskoler,Folkeskoler,"(55.087963237863505, 9.46122256433387)",2015,7587.75
414,545005,6.6,6.7,580,54.9943465370743,9.43089863749092,6200,Stubbæk Skole,Grundskoler,Folkeskoler,"(54.9943465370743, 9.43089863749092)",2015,7587.75
415,545006,7.6,7.4,580,55.045923793678206,9.41069822011355,6200,Deutsche Privatschule Apenrade,Grundskoler,Friskoler og private grundskoler,"(55.045923793678206, 9.41069822011355)",2015,7587.75
416,545009,6.7,6.3,580,55.0620711818651,9.409429498870901,6200,Høje Kolstrup Skole,Grundskoler,Folkeskoler,"(55.0620711818651, 9.409429498870901)",2015,7587.75
417,545011,7.9,7.7,580,55.052811783787796,9.416654232736,6200,Aabenraa Friskole,Grundskoler,Friskoler og private grundskoler,"(55.052811783787796, 9.416654232736)",2015,7587.75
418,280320,7.2,6.9,580,55.0723682349666,9.332392461402438,6230,Hærvejsskolen,Grundskoler,Folkeskoler,"(55.0723682349666, 9.332392461402438)",2015,6566.25
419,529003,6.6,6.6,580,55.0264138936796,9.308991297981963,6230,Hjordkær Skole,Grundskoler,Folkeskoler,"(55.0264138936796, 9.308991297981962)",2015,6566.25
420,280321,7.0,6.7,580,54.843507702268894,9.37028246613441,6330,Lyreskovskolen,Grundskoler,Folkeskoler,"(54.843507702268894, 9.37028246613441)",2015,5598.333333333333
421,503301,6.0,6.4,580,54.842040381908205,9.329011581327359,6330,Frøslevlejrens Efterskole,Efterskoler,Efterskoler,"(54.842040381908205, 9.329011581327359)",2015,5598.333333333333
422,280332,8.0,7.2,630,55.703453220086786,9.30934073038325,7182,Firehøjeskolen,Grundskoler,Folkeskoler,"(55.70345322008679, 9.30934073038325)",2015,7361.0
423,280335,6.9,7.1,630,55.7038342499525,9.37740191123808,7182,Bredsten - Gadbjerg Skole,Grundskoler,Folkeskoler,"(55.7038342499525, 9.37740191123808)",2015,7361.0
424,605009,7.1,7.4,630,55.7110297955688,9.37355986387069,7182,"Balle Friskole, Balle Musik- & Idrætsefterskole",Grundskoler,Friskoler og private grundskoler,"(55.7110297955688, 9.37355986387069)",2015,7361.0
425,605300,7.4,7.6,630,55.7110297955688,9.37355986387069,7182,"Balle Friskole, Balle Musik- & Idrætsefterskole",Efterskoler,Efterskoler,"(55.7110297955688, 9.37355986387069)",2015,7361.0
426,280333,6.6,6.8,630,55.652385156034,9.66482996082203,7080,Fælleshåbsskolen,Grundskoler,Folkeskoler,"(55.652385156034, 9.66482996082203)",2015,9443.0
427,603005,7.4,7.4,630,55.6414894611679,9.6436778519479,7080,Englystskolen,Grundskoler,Folkeskoler,"(55.6414894611679, 9.6436778519479)",2015,9443.0
428,603301,7.2,7.6,630,55.674103931914395,9.681120454686301,7080,Brejning Efterskole,Efterskoler,Efterskoler,"(55.674103931914395, 9.681120454686301)",2015,9443.0
429,280342,6.6,6.6,329,55.429105314950505,11.782244172467001,4100,Campusskolen,Grundskoler,Folkeskoler,"(55.429105314950505, 11.782244172467001)",2015,11383.0
430,329017,7.9,8.0,329,55.4463485168664,11.794785659521501,4100,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)",2015,11383.0
431,329022,8.1,7.8,329,55.443972682543794,11.7278283153094,4100,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)",2015,11383.0
432,280351,6.4,6.9,390,55.117232114161,12.049251232796,4720,Præstø skole,Grundskoler,Folkeskoler,"(55.117232114161, 12.049251232796)",2015,8113.25
433,280382,4.3,4.8,550,55.062454435283,9.101159996745881,6240,Bedsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.062454435283, 9.101159996745881)",2015,4134.666666666667
434,521300,7.1,7.2,550,55.0557361726056,8.94697856462161,6240,Løgumkloster Efterskole,Efterskoler,Efterskoler,"(55.0557361726056, 8.94697856462161)",2015,4134.666666666667
435,521302,7.6,7.6,550,55.066047602028206,8.936755643901071,6240,Sportsefterskolen SINE,Efterskoler,Efterskoler,"(55.066047602028206, 8.936755643901071)",2015,4134.666666666667
436,280383,5.1,5.5,846,56.5867770771999,9.76214338230001,9500,Mariagerfjord Idrætsskole,Grundskoler,Friskoler og private grundskoler,"(56.5867770771999, 9.76214338230001)",2015,7312.0
437,801007,7.8,7.2,846,56.72559377014,9.81895070404382,9500,Solhverv Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.72559377014, 9.81895070404382)",2015,7312.0
