,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
22,101041,6.0,6.2,101.0,55.71124434353129,12.579208584077598,2100.0,567.0,Strandvejsskolen,Grundskoler,Folkeskoler,"(55.71124434353129, 12.579208584077598)"
23,101042,6.6,6.3,101.0,55.7087556166683,12.5788239345057,2100.0,478.0,Vibenshus Skole,Grundskoler,Folkeskoler,"(55.7087556166683, 12.5788239345057)"
24,101043,6.8,7.1,101.0,55.692564602145005,12.5775684168944,2100.0,530.0,Øster Farimagsgades Skole,Grundskoler,Folkeskoler,"(55.692564602145005, 12.5775684168944)"
25,101045,3.9,4.5,101.0,55.7053610702465,12.5581524982066,2100.0,231.0,Nørre Fælled Skole,Grundskoler,Folkeskoler,"(55.7053610702465, 12.5581524982066)"
26,101047,6.1,6.7,101.0,55.674008557273595,12.596668921721498,1422.0,709.0,Christianshavns Skole,Grundskoler,Folkeskoler,"(55.674008557273595, 12.596668921721498)"
27,101049,5.5,5.6,101.0,55.64855353372789,12.5954335137235,2300.0,459.0,Dyvekeskolen,Grundskoler,Folkeskoler,"(55.64855353372789, 12.5954335137235)"
28,101050,5.4,5.5,101.0,55.6631089602849,12.6088427991237,2300.0,514.0,Skolen på Amagerbro,Grundskoler,Folkeskoler,"(55.6631089602849, 12.6088427991237)"
29,101051,6.4,6.6,101.0,55.64725478560229,12.6166969527242,2300.0,642.0,Gerbrandskolen,Grundskoler,Folkeskoler,"(55.64725478560229, 12.6166969527242)"
30,101052,6.0,6.2,101.0,55.6467457419843,12.603824731219401,2300.0,629.0,Højdevangens Skole,Grundskoler,Folkeskoler,"(55.6467457419843, 12.603824731219401)"
31,101053,6.8,6.9,101.0,55.6532315899916,12.628020114748399,2300.0,776.0,Skolen ved Sundet,Grundskoler,Folkeskoler,"(55.6532315899916, 12.628020114748399)"
32,101055,5.0,5.4,101.0,55.6514496031089,12.6138477964519,2300.0,412.0,Sundbyøster Skole,Grundskoler,Folkeskoler,"(55.6514496031089, 12.6138477964519)"
33,101058,5.1,5.3,101.0,55.664994202965495,12.613406966616399,2300.0,650.0,Lergravsparkens Skole,Grundskoler,Folkeskoler,"(55.664994202965495, 12.613406966616399)"
34,101059,5.6,6.1,101.0,55.6629241401929,12.583199412125799,2300.0,711.0,Skolen på Islands Brygge,Grundskoler,Folkeskoler,"(55.6629241401929, 12.583199412125799)"
35,101060,5.9,6.0,101.0,55.655356332401894,12.596598560878999,2300.0,765.0,Peder Lykke Skolen,Grundskoler,Folkeskoler,"(55.655356332401894, 12.596598560878999)"
36,101062,4.9,5.0,101.0,55.6578964166001,12.5356498902901,2450.0,339.0,Bavnehøj Skole,Grundskoler,Folkeskoler,"(55.6578964166001, 12.5356498902901)"
37,101063,5.3,5.3,101.0,55.6510747055513,12.531610607486801,2450.0,413.0,Ellebjerg Skole,Grundskoler,Folkeskoler,"(55.6510747055513, 12.531610607486801)"
38,101064,6.6,6.5,101.0,55.6664515798549,12.5449517678894,1670.0,687.0,Tove Ditlevsens Skole,Grundskoler,Folkeskoler,"(55.6664515798549, 12.5449517678894)"
39,101069,5.1,5.0,101.0,55.667596755247494,12.550323216110101,1663.0,449.0,Oehlenschlægersgades Skole,Grundskoler,Folkeskoler,"(55.667596755247494, 12.550323216110101)"
40,101070,6.2,6.7,101.0,55.666652912372896,12.486321625850401,2500.0,494.0,Hanssted Skole,Grundskoler,Folkeskoler,"(55.666652912372896, 12.486321625850401)"
41,101071,6.5,6.6,101.0,55.649156789376605,12.501983122535801,2500.0,650.0,Kirsebærhavens Skole,Grundskoler,Folkeskoler,"(55.649156789376605, 12.501983122535801)"
42,101072,6.1,6.2,101.0,55.6601006734379,12.484063677139199,2500.0,378.0,Lykkebo Skole,Grundskoler,Folkeskoler,"(55.6601006734379, 12.484063677139199)"
43,101074,4.9,5.2,101.0,55.6651536990499,12.509108238038301,2500.0,530.0,Valby Skole,Grundskoler,Folkeskoler,"(55.6651536990499, 12.509108238038301)"
44,101075,5.5,6.2,101.0,55.661452474609604,12.5080916879191,2500.0,438.0,Vigerslev Allés Skole,Grundskoler,Folkeskoler,"(55.661452474609604, 12.5080916879191)"
45,101076,5.7,5.9,101.0,55.6700885940723,12.495058522832698,2500.0,375.0,Ålholm Skole,Grundskoler,Folkeskoler,"(55.6700885940723, 12.495058522832698)"
46,101077,4.4,4.9,101.0,55.70033034223621,12.5350867947684,2400.0,70.0,Svanevej Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.70033034223621, 12.5350867947684)"
47,101078,8.2,7.7,101.0,55.7222505426711,12.5577468810455,2100.0,190.0,Carolineskolen,Grundskoler,Friskoler og private grundskoler,"(55.7222505426711, 12.5577468810455)"
48,101079,7.0,6.9,101.0,55.6732833108904,12.593893093146301,1420.0,254.0,Christianshavns Døttreskole,Grundskoler,Friskoler og private grundskoler,"(55.6732833108904, 12.593893093146301)"
49,101080,5.1,5.6,101.0,55.683976258937996,12.5667857706436,1364.0,395.0,Det Kgl Vaisenhus Skole,Grundskoler,Friskoler og private grundskoler,"(55.683976258937996, 12.5667857706436)"
50,101081,7.7,7.2,101.0,55.6941915753893,12.582307786777198,2100.0,472.0,Institut Sankt Joseph,Grundskoler,Friskoler og private grundskoler,"(55.6941915753893, 12.582307786777198)"
51,101082,6.8,6.5,101.0,55.68824371888821,12.5593533207393,2200.0,273.0,Sankt Ansgars Skole,Grundskoler,Friskoler og private grundskoler,"(55.68824371888821, 12.5593533207393)"
52,101083,9.1,8.2,101.0,55.689790970187595,12.5755962794031,2100.0,392.0,Krebs' Skole,Grundskoler,Friskoler og private grundskoler,"(55.689790970187595, 12.5755962794031)"
53,101084,7.0,6.7,101.0,55.653833385258295,12.6071414814094,2300.0,527.0,Sankt Annæ Skole,Grundskoler,Friskoler og private grundskoler,"(55.653833385258295, 12.6071414814094)"
54,101086,6.9,7.4,101.0,55.6941743205278,12.576322905164199,2100.0,365.0,Bordings Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6941743205278, 12.576322905164199)"
55,101088,8.0,7.9,101.0,55.6827235384127,12.569256361673999,1361.0,435.0,N. Zahles Seminarieskole,Grundskoler,Friskoler og private grundskoler,"(55.6827235384127, 12.569256361673999)"
56,101089,8.3,7.5,101.0,55.6797379385099,12.569634084038999,1451.0,385.0,Sankt Petri Skole,Grundskoler,Friskoler og private grundskoler,"(55.6797379385099, 12.569634084038999)"
57,101091,6.3,6.2,101.0,55.6624030145113,12.6318796858562,2300.0,189.0,"Hovedstadens Privatskole, Filipskolen",Grundskoler,Friskoler og private grundskoler,"(55.6624030145113, 12.6318796858562)"
58,101092,7.6,7.3,101.0,55.6513244813005,12.6173567016551,2300.0,202.0,Amager Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.6513244813005, 12.6173567016551)"
59,101111,7.0,7.3,101.0,55.6581068147651,12.5058890928141,2500.0,351.0,Byens Skole,Grundskoler,Friskoler og private grundskoler,"(55.6581068147651, 12.5058890928141)"
60,101127,6.3,6.5,101.0,55.6905667947849,12.5757787098614,2100.0,153.0,Øbro Fri Skole,Grundskoler,Friskoler og private grundskoler,"(55.6905667947849, 12.5757787098614)"
61,101129,7.6,7.0,101.0,55.6490176110893,12.634056163366198,2300.0,123.0,Landsbyskolen,Grundskoler,Friskoler og private grundskoler,"(55.6490176110893, 12.634056163366198)"
62,101132,7.3,7.2,101.0,55.694188850303796,12.551259126975,2200.0,162.0,Nørrebro Lilleskole,Grundskoler,Friskoler og private grundskoler,"(55.694188850303796, 12.551259126975)"
63,101133,8.0,7.8,101.0,55.6660022996429,12.5064141973877,2500.0,193.0,Freinet-Skolen,Grundskoler,Friskoler og private grundskoler,"(55.6660022996429, 12.5064141973877)"
64,101135,8.8,8.1,101.0,55.682171211756604,12.4880983225825,2720.0,190.0,Vanløse Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.682171211756604, 12.4880983225825)"
65,101138,5.5,6.0,101.0,55.7184703801835,12.544362399661301,2100.0,647.0,Lundehusskolen,Grundskoler,Folkeskoler,"(55.7184703801835, 12.544362399661301)"
66,101140,8.0,7.8,101.0,55.657277,12.51978288,2500.0,179.0,Trekronergade Freinetskole,Grundskoler,Friskoler og private grundskoler,"(55.657277, 12.51978288)"
67,101149,7.0,6.1,101.0,55.69039923,12.56165569,2200.0,429.0,DIA Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.69039923, 12.56165569)"
68,101151,5.4,5.9,101.0,55.716494287455504,12.5733199878141,2100.0,810.0,Kildevældsskolen,Grundskoler,Folkeskoler,"(55.716494287455504, 12.5733199878141)"
69,101152,8.5,8.0,101.0,55.7213912573883,12.5586640107915,2100.0,125.0,Bjørns Internationale Skole,Grundskoler,Friskoler og private grundskoler,"(55.7213912573883, 12.5586640107915)"
70,101153,8.4,8.0,101.0,55.700287411550995,12.5785481531163,2100.0,612.0,Ingrid Jespersens Gymnasieskole,Grundskoler,Friskoler og private grundskoler,"(55.700287411550995, 12.5785481531163)"
71,101154,7.8,7.3,101.0,55.70812777276301,12.5670547038203,2100.0,451.0,Niels Steensens Gymnasium,Grundskoler,Friskoler og private grundskoler,"(55.70812777276301, 12.5670547038203)"
72,101155,8.6,7.7,101.0,55.682456904809705,12.569828766514402,1358.0,700.0,N. Zahles Gymnasieskole,Grundskoler,Friskoler og private grundskoler,"(55.682456904809705, 12.569828766514402)"
73,101157,6.9,6.8,101.0,55.6977329321241,12.577207980257,2100.0,697.0,Sortedamskolen,Grundskoler,Folkeskoler,"(55.6977329321241, 12.577207980257)"
74,101158,8.6,7.9,101.0,55.656084053320505,12.5258455390821,2500.0,564.0,Sankt Annæ Gymnasiums Grundskole,Grundskoler,Folkeskoler,"(55.656084053320505, 12.5258455390821)"
75,101162,5.7,5.8,101.0,55.6591591982375,12.501859125616699,2500.0,149.0,Kildeskolen,Grundskoler,Friskoler og private grundskoler,"(55.6591591982375, 12.501859125616699)"
76,101163,6.8,6.0,101.0,55.648067833665294,12.6347715795188,2300.0,193.0,Amager's International School,Grundskoler,Friskoler og private grundskoler,"(55.648067833665294, 12.6347715795188)"
77,101166,6.4,5.9,,,,,131.0,,,,"(nan, nan)"
78,101169,6.1,5.8,101.0,55.6961895927436,12.4813493360965,2720.0,146.0,Jinnah International School,Grundskoler,Friskoler og private grundskoler,"(55.6961895927436, 12.4813493360965)"
79,101170,6.6,7.1,101.0,55.6925081,12.55873945,2200.0,139.0,Det Frie Gymnasiums Grundskole,Grundskoler,Friskoler og private grundskoler,"(55.6925081, 12.55873945)"
80,101172,6.2,5.8,101.0,55.6875406075802,12.4871951099964,2720.0,136.0,Ahi International School,Grundskoler,Friskoler og private grundskoler,"(55.6875406075802, 12.4871951099964)"
81,101174,5.4,5.5,101.0,55.662116959338796,12.596477457471002,2300.0,448.0,Amager Fælled Skole,Grundskoler,Folkeskoler,"(55.662116959338796, 12.596477457471002)"
82,101175,5.7,6.3,101.0,55.699606211108396,12.586741262849099,2100.0,513.0,Langelinieskolen,Grundskoler,Folkeskoler,"(55.699606211108396, 12.586741262849099)"
83,101178,4.3,4.6,101.0,55.702232763199206,12.5358365040029,2400.0,110.0,Lygten Skole,Grundskoler,Friskoler og private grundskoler,"(55.702232763199206, 12.5358365040029)"
84,101180,8.0,7.0,101.0,55.6503931524827,12.5224910365209,2450.0,213.0,Al Hikma Skolen,Grundskoler,Friskoler og private grundskoler,"(55.6503931524827, 12.5224910365209)"
85,101181,6.5,5.5,101.0,55.649476960703495,12.522663050445,2450.0,274.0,Hay Skolen,Grundskoler,Friskoler og private grundskoler,"(55.649476960703495, 12.522663050445)"
86,101184,7.3,6.3,101.0,55.6985444983091,12.5306831759221,2400.0,170.0,Sjællands Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.6985444983091, 12.5306831759221)"
87,101185,5.3,5.8,101.0,55.673601795546105,12.556696319725999,1616.0,118.0,Mariendal Friskole,Grundskoler,Friskoler og private grundskoler,"(55.673601795546105, 12.556696319725999)"
88,101188,6.9,6.4,101.0,55.6742769940967,12.5593781673688,1610.0,211.0,Copenhagen City School,Grundskoler,Friskoler og private grundskoler,"(55.6742769940967, 12.5593781673688)"
89,101189,5.3,5.3,101.0,55.700219411937596,12.5313160036462,2400.0,182.0,Al-Huda Skolen,Grundskoler,Friskoler og private grundskoler,"(55.700219411937596, 12.5313160036462)"
90,101191,6.5,7.0,101.0,55.670587132229606,12.5483968790286,1665.0,169.0,Børneuniversitetet på Vesterbro,Grundskoler,Friskoler og private grundskoler,"(55.670587132229606, 12.5483968790286)"
91,101303,5.8,6.2,101.0,55.64798298,12.51135312,2450.0,117.0,Københavns Idrætsefterskole,Efterskoler,Efterskoler,"(55.64798298, 12.51135312)"
92,101516,4.5,4.6,101.0,55.7058615957497,12.526234665517899,2400.0,189.0,Al Quds Skole,Grundskoler,Friskoler og private grundskoler,"(55.7058615957497, 12.526234665517899)"
93,101526,5.0,5.1,101.0,55.7009690047132,12.5360630242783,2400.0,182.0,Al-Hilal Skolen,Grundskoler,Friskoler og private grundskoler,"(55.7009690047132, 12.5360630242783)"
94,101537,7.8,7.5,101.0,55.702980383559996,12.5818726356956,2100.0,578.0,Heibergskolen,Grundskoler,Folkeskoler,"(55.702980383559996, 12.5818726356956)"
95,101540,7.4,7.1,101.0,55.7112670082224,12.5198615632974,2400.0,541.0,Utterslev Skole,Grundskoler,Folkeskoler,"(55.7112670082224, 12.5198615632974)"
96,101572,4.3,5.0,101.0,55.665355077993496,12.5405775825191,1762.0,615.0,Vesterbro Ny Skole,Grundskoler,Folkeskoler,"(55.665355077993496, 12.5405775825191)"
97,101593,4.7,4.8,101.0,55.6586888580178,12.503183558078199,2500.0,134.0,Salix Skole,Grundskoler,Friskoler og private grundskoler,"(55.6586888580178, 12.503183558078199)"
98,147002,6.0,5.9,147.0,55.68051208955811,12.508862159228402,2000.0,527.0,Lindevangskolen,Grundskoler,Folkeskoler,"(55.68051208955811, 12.508862159228402)"
99,147006,5.5,5.9,147.0,55.6746004791887,12.5034642455995,2000.0,708.0,Søndermarkskolen,Grundskoler,Folkeskoler,"(55.6746004791887, 12.5034642455995)"
100,147007,7.3,7.0,147.0,55.6911252121039,12.5285771073539,2000.0,722.0,Skolen på Duevej,Grundskoler,Folkeskoler,"(55.6911252121039, 12.5285771073539)"
101,147008,6.7,7.0,147.0,55.682698963037005,12.5467685327793,1962.0,687.0,Skolen ved Bulowsvej,Grundskoler,Folkeskoler,"(55.682698963037005, 12.5467685327793)"
102,147010,7.1,7.0,147.0,55.6845664304581,12.518391115382302,2000.0,783.0,Skolen på La Cours Vej,Grundskoler,Folkeskoler,"(55.6845664304581, 12.518391115382302)"
103,147012,7.5,6.8,147.0,55.68282151345839,12.530571684591902,2000.0,665.0,Skolen på Nyelandsvej,Grundskoler,Folkeskoler,"(55.68282151345839, 12.530571684591902)"
104,147017,8.1,7.7,147.0,55.671246721619205,12.5369104563961,1812.0,237.0,Frederik Barfods Skole,Grundskoler,Friskoler og private grundskoler,"(55.671246721619205, 12.5369104563961)"
105,147018,7.4,7.2,147.0,55.675851755748994,12.5471771275627,1902.0,412.0,Kaptajn Johnsens Skole,Grundskoler,Friskoler og private grundskoler,"(55.675851755748994, 12.5471771275627)"
106,147033,6.0,6.4,147.0,55.681236833428,12.546755236010098,1961.0,116.0,Jakobskolen,Grundskoler,Friskoler og private grundskoler,"(55.681236833428, 12.546755236010098)"
107,147034,8.2,7.6,147.0,55.6750414547389,12.5018751828903,2000.0,688.0,Johannesskolen,Grundskoler,Friskoler og private grundskoler,"(55.6750414547389, 12.5018751828903)"
108,147044,7.0,7.1,147.0,55.6758807591376,12.5375665568862,1855.0,789.0,Ny Hollænderskolen,Grundskoler,Folkeskoler,"(55.6758807591376, 12.5375665568862)"
109,147051,6.3,6.7,147.0,55.6800885506188,12.4980944246467,2000.0,274.0,Tre Falke Skolen,Grundskoler,Folkeskoler,"(55.6800885506188, 12.4980944246467)"
110,147052,7.0,6.9,147.0,55.677842916841094,12.552764377293,1911.0,682.0,Skolen ved Søerne,Grundskoler,Folkeskoler,"(55.677842916841094, 12.552764377293)"
111,151003,6.0,6.3,151.0,55.7203335714025,12.357771179391198,2750.0,649.0,Hedegårdsskolen,Grundskoler,Folkeskoler,"(55.7203335714025, 12.357771179391198)"
112,151021,7.9,7.6,151.0,55.7290135950334,12.3996855613566,2740.0,253.0,Thomasskolen,Grundskoler,Friskoler og private grundskoler,"(55.7290135950334, 12.3996855613566)"
113,153018,5.9,6.1,153.0,55.6611531699036,12.4458384331742,2605.0,37.0,Brøndbyøster Skole,Grundskoler,Folkeskoler,"(55.6611531699036, 12.4458384331742)"
114,153019,6.6,6.6,153.0,55.6454844020148,12.412521578141199,2605.0,17.0,Brøndbyvester Skole,Grundskoler,Folkeskoler,"(55.6454844020148, 12.412521578141199)"
115,153020,5.8,5.8,153.0,55.62671577165,12.399406281910998,2660.0,15.0,Brøndby Strand Skole,Grundskoler,Folkeskoler,"(55.62671577165, 12.399406281910998)"
116,153300,5.8,6.3,153.0,55.651100787155,12.416114664517698,2605.0,97.0,Brøndby Idrætsefterskole,Efterskoler,Efterskoler,"(55.651100787155, 12.416114664517698)"
117,157001,7.1,6.9,157.0,55.746338784715604,12.5254548613061,2820.0,606.0,Bakkegårdsskolen,Grundskoler,Folkeskoler,"(55.746338784715604, 12.5254548613061)"
118,157002,8.0,7.7,157.0,55.732721547659395,12.538941861696,2900.0,695.0,Dyssegårdsskolen,Grundskoler,Folkeskoler,"(55.732721547659395, 12.538941861696)"
119,157003,8.2,7.9,157.0,55.74292091139439,12.5472343852408,2820.0,794.0,Gentofte Skole,Grundskoler,Folkeskoler,"(55.74292091139439, 12.5472343852408)"
120,157005,7.9,7.8,157.0,55.743843398737106,12.5695996286044,2900.0,739.0,Maglegårdsskolen,Grundskoler,Folkeskoler,"(55.743843398737106, 12.5695996286044)"
121,157007,6.4,6.7,157.0,55.735239486886606,12.5221092224845,2870.0,442.0,Munkegårdsskolen,Grundskoler,Folkeskoler,"(55.735239486886606, 12.5221092224845)"
122,157008,7.8,7.6,157.0,55.75716845470429,12.5730596968714,2920.0,681.0,Ordrup Skole,Grundskoler,Folkeskoler,"(55.75716845470429, 12.5730596968714)"
123,157009,7.8,7.9,157.0,55.7663991369269,12.568533380073301,2920.0,775.0,Skovgårdsskolen,Grundskoler,Folkeskoler,"(55.7663991369269, 12.568533380073301)"
124,157010,7.9,7.6,157.0,55.762157472933204,12.5936915236921,2920.0,747.0,Skovshoved Skole,Grundskoler,Folkeskoler,"(55.762157472933204, 12.5936915236921)"
125,157011,7.3,7.4,157.0,55.7550860005017,12.5304733848264,2820.0,698.0,Tjørnegårdsskolen,Grundskoler,Folkeskoler,"(55.7550860005017, 12.5304733848264)"
126,157012,8.0,7.7,157.0,55.73910769629929,12.5669140263643,2900.0,510.0,Tranegårdskolen,Grundskoler,Folkeskoler,"(55.73910769629929, 12.5669140263643)"
127,157013,8.4,7.8,157.0,55.731595591434605,12.572899003906699,2900.0,570.0,Bernadotteskolen,Grundskoler,Friskoler og private grundskoler,"(55.731595591434605, 12.572899003906699)"
128,157015,7.7,7.7,157.0,55.7453905190408,12.5222293790523,2820.0,287.0,Busses Skole,Grundskoler,Friskoler og private grundskoler,"(55.7453905190408, 12.5222293790523)"
129,157018,8.0,7.6,157.0,55.7306171223294,12.556169768246699,2900.0,790.0,Rygaards Skole,Grundskoler,Friskoler og private grundskoler,"(55.7306171223294, 12.556169768246699)"
130,157019,8.3,7.8,157.0,55.7619851557617,12.572465029091498,2920.0,405.0,Sct. Joseph Søstrenes Skole S/I,Grundskoler,Friskoler og private grundskoler,"(55.7619851557617, 12.572465029091498)"
131,157040,8.3,7.8,157.0,55.7372635227296,12.543253844680299,2900.0,632.0,Kildegård Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.7372635227296, 12.543253844680299)"
132,157047,7.2,7.0,157.0,55.7236650042573,12.581017592425198,2900.0,618.0,Hellerup Skole,Grundskoler,Folkeskoler,"(55.7236650042573, 12.581017592425198)"
133,159001,7.6,7.3,159.0,55.758827208452395,12.4607614067399,2880.0,439.0,Bagsværd Skole,Grundskoler,Folkeskoler,"(55.758827208452395, 12.4607614067399)"
134,159002,6.5,6.6,159.0,55.741713479950896,12.503414678307399,2860.0,594.0,Buddinge Skole,Grundskoler,Folkeskoler,"(55.741713479950896, 12.503414678307399)"
135,159003,5.9,6.1,,,,,389.0,,,,"(nan, nan)"
136,159004,6.3,6.4,159.0,55.7240986944238,12.478079623503401,2860.0,601.0,Enghavegård Skole,Grundskoler,Folkeskoler,"(55.7240986944238, 12.478079623503401)"
137,159005,6.5,6.5,159.0,55.745215976875,12.4718871081832,2860.0,378.0,Gladsaxe Skole,Grundskoler,Folkeskoler,"(55.745215976875, 12.4718871081832)"
138,159006,6.2,6.5,159.0,55.7278027304859,12.496681725799,2860.0,657.0,Grønnemose Skole,Grundskoler,Folkeskoler,"(55.7278027304859, 12.496681725799)"
139,159007,6.9,6.9,,,,,520.0,,,,"(nan, nan)"
140,159008,5.1,5.5,159.0,55.7238337894305,12.4692452675245,2860.0,364.0,Mørkhøj Skole,Grundskoler,Folkeskoler,"(55.7238337894305, 12.4692452675245)"
141,159009,7.8,7.3,159.0,55.7570467409232,12.47499439421,2800.0,592.0,Stengård Skole,Grundskoler,Folkeskoler,"(55.7570467409232, 12.47499439421)"
142,159010,7.6,7.3,159.0,55.734704956102895,12.512006236565199,2860.0,400.0,Søborg Skole,Grundskoler,Folkeskoler,"(55.734704956102895, 12.512006236565199)"
143,159011,8.1,7.5,,,,,374.0,,,,"(nan, nan)"
144,159012,6.0,6.3,159.0,55.750637447633295,12.488731354247902,2860.0,456.0,Vadgård Skole,Grundskoler,Folkeskoler,"(55.750637447633295, 12.488731354247902)"
145,159013,6.3,6.1,159.0,55.75815690894879,12.4320118999691,2880.0,388.0,Skovbrynet skole,Grundskoler,Folkeskoler,"(55.75815690894879, 12.4320118999691)"
146,159015,7.1,7.4,159.0,55.7559652866213,12.478923456996801,2800.0,208.0,Den Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.7559652866213, 12.478923456996801)"
147,159016,7.5,7.3,159.0,55.7472789654757,12.488778974389698,2860.0,393.0,Kvikmarkens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.7472789654757, 12.488778974389698)"
148,159017,6.8,6.9,159.0,55.7550438739549,12.482933711823799,2800.0,197.0,Gladsaxe Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.7550438739549, 12.482933711823799)"
149,159018,7.6,7.8,159.0,55.76653145632171,12.4458813493211,2880.0,190.0,Bagsværd Friskole (Hanna-Skolen),Grundskoler,Friskoler og private grundskoler,"(55.76653145632171, 12.4458813493211)"
150,159034,8.3,7.6,159.0,55.7645171589758,12.4513673341681,2880.0,646.0,Bagsværd Gymnasiums Grundskole,Grundskoler,Friskoler og private grundskoler,"(55.7645171589758, 12.4513673341681)"
151,159040,9.3,8.3,159.0,,,2860.0,141.0,Atheneskolen - skolen for børn med særlige forudsætninger,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
152,163001,6.4,6.5,163.0,55.7325453737241,12.4250623069057,2730.0,817.0,Lindehøjskolen,Grundskoler,Folkeskoler,"(55.7325453737241, 12.4250623069057)"
153,163004,6.0,6.1,163.0,55.7231864029724,12.431585685153301,2730.0,349.0,Herlev byskole,Grundskoler,Folkeskoler,"(55.7231864029724, 12.431585685153301)"
154,163006,6.7,6.4,163.0,55.742352607168506,12.4252745333986,2730.0,590.0,Kildegårdskolen,Grundskoler,Folkeskoler,"(55.742352607168506, 12.4252745333986)"
155,163009,8.7,7.8,163.0,55.7427475227567,12.4124071641936,2730.0,221.0,Herlev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.7427475227567, 12.4124071641936)"
