,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
641,485004,6.7,7.0,420.0,55.3217968191104,10.2035833590548,5690.0,319.0,Tommerup Skole,Grundskoler,Folkeskoler,"(55.3217968191104, 10.2035833590548)"
642,485301,6.9,7.2,420.0,55.325495996223495,10.1973160325223,5690.0,92.0,Tommerup Efterskole,Efterskoler,Efterskoler,"(55.325495996223495, 10.1973160325223)"
643,485302,4.3,5.1,420.0,55.3295810230279,10.2171295552519,5690.0,33.0,Vestfyns Efterskole,Efterskoler,Efterskoler,"(55.3295810230279, 10.2171295552519)"
644,489002,6.3,6.3,450.0,55.3598901409774,10.6710244517774,5540.0,653.0,Vibeskolen,Grundskoler,Folkeskoler,"(55.3598901409774, 10.6710244517774)"
645,491005,7.5,7.4,420.0,55.3879643696426,10.133960674361001,5492.0,611.0,Vissenbjerg Skole,Grundskoler,Folkeskoler,"(55.3879643696426, 10.133960674361001)"
646,495005,7.0,6.7,450.0,55.25312479109589,10.6736061646598,5853.0,523.0,4kløverskolen,Grundskoler,Folkeskoler,"(55.25312479109589, 10.6736061646598)"
647,495006,7.3,7.3,450.0,55.280171015282704,10.687029196559699,5853.0,180.0,Refsvindinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.280171015282704, 10.687029196559699)"
648,495007,7.6,7.3,450.0,55.21614528624271,10.6865503668605,5853.0,104.0,Svindinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.21614528624271, 10.6865503668605)"
649,497001,7.6,7.2,430.0,55.30568114639011,10.4736823351803,5792.0,752.0,Broskolen,Grundskoler,Folkeskoler,"(55.30568114639011, 10.4736823351803)"
650,497002,5.9,5.9,430.0,55.301807651665,10.4011516704317,5792.0,334.0,Carl Nielsen-Skolen,Grundskoler,Folkeskoler,"(55.301807651665, 10.4011516704317)"
651,497005,8.9,8.2,430.0,55.31014253083429,10.5902125445821,5863.0,191.0,Ferritslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.31014253083429, 10.5902125445821)"
652,497006,8.8,8.4,430.0,55.3031637083095,10.3892728272703,5792.0,219.0,Nr Lyndelse Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3031637083095, 10.3892728272703)"
653,497007,7.4,7.3,430.0,55.30939615,10.49965282,5792.0,176.0,Sdr. Nærå Friskole og Midtfyns Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.30939615, 10.49965282)"
654,497300,4.7,5.5,430.0,55.30939614691529,10.4996528238657,5792.0,55.0,Sdr. Nærå Friskole og Midtfyns Efterskole,Efterskoler,Efterskoler,"(55.30939614691529, 10.4996528238657)"
655,499004,7.1,6.7,420.0,55.3744728802876,10.046281447666301,5560.0,606.0,Aarupskolen,Grundskoler,Folkeskoler,"(55.3744728802876, 10.046281447666301)"
656,499005,7.4,7.3,420.0,55.3427641189171,10.096108936826699,5560.0,205.0,Frøbjerg-Orte Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3427641189171, 10.096108936826699)"
657,501001,6.8,6.8,540.0,54.9470904863919,9.872008979080269,6440.0,435.0,Augustenborg Skole,Grundskoler,Folkeskoler,"(54.9470904863919, 9.872008979080269)"
658,503301,6.0,6.4,580.0,54.842040381908205,9.329011581327359,6330.0,96.0,Frøslevlejrens Efterskole,Efterskoler,Efterskoler,"(54.842040381908205, 9.329011581327359)"
659,507001,8.5,7.7,540.0,54.8875874442155,9.66994222120193,6310.0,645.0,Broager Skole,Grundskoler,Folkeskoler,"(54.8875874442155, 9.66994222120193)"
660,507301,5.7,6.5,540.0,54.86296044709821,9.72103503159891,6310.0,60.0,Adventure Efterskolen Sønderjylland Skelde,Efterskoler,Efterskoler,"(54.86296044709821, 9.72103503159891)"
661,509011,8.4,8.1,621.0,55.361538731496104,9.532619085990289,6070.0,87.0,Aller Friskole,Grundskoler,Friskoler og private grundskoler,"(55.361538731496104, 9.532619085990289)"
662,509013,7.4,6.8,621.0,55.354696635980304,9.4859702041471,6070.0,506.0,Christiansfeld Skole,Grundskoler,Folkeskoler,"(55.354696635980304, 9.4859702041471)"
663,509300,6.3,6.7,621.0,55.4071110231004,9.550679830033712,6093.0,127.0,Design- & Idrætsefterskolen Skamling,Efterskoler,Efterskoler,"(55.4071110231004, 9.550679830033712)"
664,511003,5.8,5.8,510.0,,,6510.0,407.0,Gram Skole,Grundskoler,Folkeskoler,"(nan, nan)"
665,511300,3.1,4.6,510.0,55.2899824290488,9.05099636003524,6510.0,70.0,Gram Efterskole,Efterskoler,Efterskoler,"(55.2899824290488, 9.05099636003524)"
666,513002,7.5,7.2,540.0,54.9201068785528,9.587536939330711,6300.0,545.0,Gråsten Skole,Grundskoler,Folkeskoler,"(54.9201068785528, 9.587536939330711)"
667,513008,7.8,7.5,540.0,54.9373447641904,9.62003098525901,6300.0,73.0,Æblegård Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9373447641904, 9.62003098525901)"
668,513300,5.4,5.7,,,,,34.0,,,,"(nan, nan)"
669,515014,7.2,7.6,510.0,55.2577950070068,9.492801471232289,6100.0,581.0,Haderslev Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2577950070068, 9.492801471232289)"
670,515015,6.0,6.3,510.0,55.243394946300704,9.492465217102689,6100.0,157.0,Deutsche Schule Hadersleben,Grundskoler,Friskoler og private grundskoler,"(55.243394946300704, 9.492465217102689)"
671,515018,7.9,7.9,510.0,55.25528724899,9.48706946917307,6100.0,208.0,Haderslev Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25528724899, 9.48706946917307)"
672,515302,7.8,7.7,510.0,55.182844175830496,9.45900975745263,6100.0,95.0,Hoptrup Efterskole,Efterskoler,Efterskoler,"(55.182844175830496, 9.45900975745263)"
673,517300,5.2,5.9,550.0,54.96551945,8.69153404,6280.0,83.0,Højer Efterskole,Efterskoler,Efterskoler,"(54.96551945, 8.69153404)"
674,519002,6.2,6.4,580.0,54.982318121640006,9.5114402591343,6200.0,333.0,Felsted Centralskole,Grundskoler,Folkeskoler,"(54.982318121640006, 9.5114402591343)"
675,519008,5.5,5.8,580.0,54.931686971508796,9.44776852605859,6200.0,91.0,Søgård Friskole,Grundskoler,Friskoler og private grundskoler,"(54.931686971508796, 9.44776852605859)"
676,519300,6.7,7.1,580.0,55.04454172394011,9.41894126484863,6200.0,150.0,Sundeved Efterskole,Efterskoler,Efterskoler,"(55.04454172394011, 9.41894126484863)"
677,521011,6.6,6.8,550.0,,,6240.0,74.0,Løgumkloster  Friskole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
678,521300,7.1,7.2,550.0,55.0557361726056,8.94697856462161,6240.0,63.0,Løgumkloster Efterskole,Efterskoler,Efterskoler,"(55.0557361726056, 8.94697856462161)"
679,521302,7.6,7.6,550.0,55.066047602028206,8.936755643901071,6240.0,183.0,Sportsefterskolen SINE,Efterskoler,Efterskoler,"(55.066047602028206, 8.936755643901071)"
680,523001,6.1,6.5,540.0,54.991808759479596,9.86405053653413,6430.0,427.0,Nørreskov-Skolen,Grundskoler,Folkeskoler,"(54.991808759479596, 9.86405053653413)"
681,523012,8.3,8.0,540.0,55.0259559043467,9.73139820171819,6430.0,126.0,Oksbøl Friskole,Grundskoler,Friskoler og private grundskoler,"(55.0259559043467, 9.73139820171819)"
682,523013,7.0,6.9,540.0,55.04779264431999,9.75751242171111,6430.0,182.0,Friskolen - Østerlund,Grundskoler,Friskoler og private grundskoler,"(55.04779264431999, 9.75751242171111)"
683,523300,7.5,7.4,540.0,55.0590572636214,9.74944521285431,6430.0,139.0,Nordborg Slots Efterskole,Efterskoler,Efterskoler,"(55.0590572636214, 9.74944521285431)"
684,525007,6.6,6.9,550.0,55.1307604899183,9.12838707524741,6534.0,234.0,Agerskov Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.1307604899183, 9.12838707524741)"
685,525010,6.8,6.7,550.0,55.192825724585106,9.062518274028982,6520.0,254.0,Kostskolen i Sønderjylland,Grundskoler,Friskoler og private grundskoler,"(55.192825724585106, 9.062518274028982)"
686,525300,6.0,6.2,550.0,55.12715349042621,9.131684475104189,6534.0,131.0,Agerskov Ungdomsskole,Efterskoler,Efterskoler,"(55.12715349042621, 9.131684475104189)"
687,527002,7.0,6.8,575.0,55.3544626320837,9.20722464398277,6630.0,448.0,Jels Skole,Grundskoler,Folkeskoler,"(55.3544626320837, 9.20722464398277)"
688,527004,6.9,6.7,575.0,55.3664800189433,9.06975449687723,6630.0,515.0,Rødding Skole,Grundskoler,Folkeskoler,"(55.3664800189433, 9.06975449687723)"
689,527008,6.1,6.3,575.0,55.366729411982405,9.06039843636426,6630.0,117.0,Rødding Friskole,Grundskoler,Friskoler og private grundskoler,"(55.366729411982405, 9.06039843636426)"
690,527009,6.7,6.5,575.0,55.3307928171498,9.0594478230434,6630.0,112.0,Brændstrup Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3307928171498, 9.0594478230434)"
691,527300,5.4,6.1,575.0,55.42657223,9.01598689,6660.0,72.0,Kongeådalens Efterskole,Efterskoler,Efterskoler,"(55.42657223, 9.01598689)"
692,529003,6.6,6.6,580.0,55.0264138936796,9.308991297981962,6230.0,295.0,Hjordkær Skole,Grundskoler,Folkeskoler,"(55.0264138936796, 9.308991297981962)"
693,531005,5.8,6.3,550.0,55.1562623434659,8.7676540038719,6780.0,526.0,Skærbæk Distriktsskole,Grundskoler,Folkeskoler,"(55.1562623434659, 8.7676540038719)"
694,531007,6.5,6.5,550.0,55.15712408526521,8.76716247720878,6780.0,266.0,Skærbæk Realskole,Grundskoler,Friskoler og private grundskoler,"(55.15712408526521, 8.76716247720878)"
695,531300,8.4,8.1,550.0,55.2322709706188,8.7261094028049,6780.0,143.0,Rejsby Europæiske Efterskole,Efterskoler,Efterskoler,"(55.2322709706188, 8.7261094028049)"
696,533004,7.4,6.9,540.0,54.951131755546896,9.705761710172679,6400.0,491.0,Nydamskolen,Grundskoler,Folkeskoler,"(54.951131755546896, 9.705761710172679)"
697,533005,6.9,7.0,540.0,54.98722996,9.66145794,6400.0,141.0,Eckersberg Friskole,Grundskoler,Friskoler og private grundskoler,"(54.98722996, 9.66145794)"
698,535001,6.8,7.0,540.0,54.9244080381777,9.90075619533448,6470.0,591.0,Hørup Centralskole,Grundskoler,Folkeskoler,"(54.9244080381777, 9.90075619533448)"
699,535006,7.5,7.2,540.0,54.85926091941529,9.929993852087,6470.0,92.0,Kegnæs Friskole,Grundskoler,Friskoler og private grundskoler,"(54.85926091941529, 9.929993852087)"
700,535007,7.3,7.3,540.0,54.9265137934079,9.971329263472699,6470.0,119.0,Tandslet Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9265137934079, 9.971329263472699)"
701,537004,7.0,7.1,540.0,54.905278012970896,9.81126740532039,6400.0,791.0,Sønderskov-Skolen,Grundskoler,Folkeskoler,"(54.905278012970896, 9.81126740532039)"
702,537006,6.8,6.5,540.0,54.9251443938849,9.829177367656492,6400.0,601.0,Ulkebøl Skole,Grundskoler,Folkeskoler,"(54.9251443938849, 9.829177367656492)"
703,537007,8.3,7.4,540.0,54.911091209931605,9.76673188387538,6400.0,870.0,Dybbøl-Skolen,Grundskoler,Folkeskoler,"(54.911091209931605, 9.76673188387538)"
704,537008,6.2,6.7,540.0,54.9204709303514,9.80414676013023,6400.0,426.0,Humlehøj-Skolen,Grundskoler,Folkeskoler,"(54.9204709303514, 9.80414676013023)"
705,537009,5.9,6.1,540.0,54.9142181276326,9.79043798046584,6400.0,171.0,Deutsche Schule Sonderburg,Grundskoler,Frie og private internationale skoler,"(54.9142181276326, 9.79043798046584)"
706,537015,7.9,7.7,540.0,54.91291622906589,9.806596567937289,6400.0,293.0,Privatskolen Als,Grundskoler,Friskoler og private grundskoler,"(54.91291622906589, 9.806596567937289)"
707,539003,7.3,6.7,580.0,54.94564201761129,9.10309535485831,6372.0,250.0,Bylderup Skole,Grundskoler,Folkeskoler,"(54.94564201761129, 9.10309535485831)"
708,539006,6.6,6.3,580.0,54.934586240876705,9.24609671681726,6360.0,395.0,Tinglev Skole,Grundskoler,Folkeskoler,"(54.934586240876705, 9.24609671681726)"
709,539012,6.6,6.4,580.0,54.93428250576,9.24799332661383,6360.0,125.0,Deutsche Schule Tingleff,Grundskoler,Friskoler og private grundskoler,"(54.93428250576, 9.24799332661383)"
710,539014,6.1,6.0,580.0,54.9366865274276,9.07824569270267,6372.0,55.0,Friskolen - Bylderup Bov,Grundskoler,Friskoler og private grundskoler,"(54.9366865274276, 9.07824569270267)"
711,539300,5.6,6.3,580.0,54.934173661226104,9.24883747441196,6360.0,105.0,Den Tyske Efterskole Tinglev,Efterskoler,Efterskoler,"(54.934173661226104, 9.24883747441196)"
712,541006,8.0,7.4,550.0,54.9359721673141,8.863759102680039,6270.0,110.0,Ludwig-Andresen-Schule,Grundskoler,Friskoler og private grundskoler,"(54.9359721673141, 8.863759102680039)"
713,543301,6.7,7.1,510.0,55.2463238129436,9.29397342875867,6500.0,171.0,Vojens Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.2463238129436, 9.29397342875867)"
714,545002,7.1,7.3,580.0,55.087963237863505,9.46122256433387,6200.0,514.0,Løjt Kirkeby Skole,Grundskoler,Folkeskoler,"(55.087963237863505, 9.46122256433387)"
715,545005,6.6,6.7,580.0,54.9943465370743,9.43089863749092,6200.0,357.0,Stubbæk Skole,Grundskoler,Folkeskoler,"(54.9943465370743, 9.43089863749092)"
716,545006,7.6,7.4,580.0,55.045923793678206,9.41069822011355,6200.0,181.0,Deutsche Privatschule Apenrade,Grundskoler,Friskoler og private grundskoler,"(55.045923793678206, 9.41069822011355)"
717,545009,6.7,6.3,580.0,55.0620711818651,9.409429498870901,6200.0,447.0,Høje Kolstrup Skole,Grundskoler,Folkeskoler,"(55.0620711818651, 9.409429498870901)"
718,545011,7.9,7.7,580.0,55.052811783787796,9.416654232736,6200.0,204.0,Aabenraa Friskole,Grundskoler,Friskoler og private grundskoler,"(55.052811783787796, 9.416654232736)"
719,550300,5.9,6.5,550.0,54.96208398798579,8.69405924379956,6280.0,77.0,Højer Design Efterskole,Efterskoler,Efterskoler,"(54.96208398798579, 8.69405924379956)"
720,551003,7.1,6.7,530.0,55.628826351747705,9.08466522833741,6623.0,306.0,Vorbasse Skole,Grundskoler,Folkeskoler,"(55.628826351747705, 9.08466522833741)"
721,553009,6.9,6.7,573.0,55.73874475776321,8.26442446860767,6854.0,98.0,Blåbjerg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.73874475776321, 8.26442446860767)"
722,553300,7.4,7.4,573.0,55.7375270812242,8.42318540988574,6830.0,129.0,Frøstruphave Efterskole,Efterskoler,Efterskoler,"(55.7375270812242, 8.42318540988574)"
723,555001,6.9,6.8,573.0,55.6294733301377,8.27378848033712,6840.0,549.0,Blåvandshuk Skole,Grundskoler,Folkeskoler,"(55.6294733301377, 8.27378848033712)"
724,557007,5.8,5.9,561.0,55.47339289,8.69970838,6740.0,97.0,Friskolen i Bramming,Grundskoler,Friskoler og private grundskoler,"(55.47339289, 8.69970838)"
725,557300,7.1,7.0,561.0,55.473470294147795,8.69607810106815,6740.0,132.0,Bramming Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.473470294147795, 8.69607810106815)"
726,557303,7.9,7.8,561.0,55.4856471491953,8.696736405696981,6740.0,133.0,Sydvestjyllands Efterskole,Efterskoler,Efterskoler,"(55.4856471491953, 8.696736405696981)"
727,561026,7.6,7.8,561.0,55.4704181699533,8.4466580959415,6700.0,462.0,Esbjerg Realskole,Grundskoler,Friskoler og private grundskoler,"(55.4704181699533, 8.4466580959415)"
728,561030,7.6,7.4,561.0,55.469794044093504,8.45000158912032,6700.0,250.0,Skt. Nikolaj Skole,Grundskoler,Friskoler og private grundskoler,"(55.469794044093504, 8.45000158912032)"
729,561036,8.0,7.7,561.0,55.5096560591922,8.41554550749465,6710.0,255.0,Markusskolen,Grundskoler,Friskoler og private grundskoler,"(55.5096560591922, 8.41554550749465)"
730,561301,4.0,4.8,561.0,55.477068427821294,8.48976661110811,6705.0,40.0,Bieringhus Efterskole,Efterskoler,Efterskoler,"(55.477068427821294, 8.48976661110811)"
731,563001,7.9,7.6,563.0,55.4458549639988,8.39462506038196,6720.0,359.0,Fanø Skole,Grundskoler,Folkeskoler,"(55.4458549639988, 8.39462506038196)"
732,565004,6.3,6.2,530.0,55.6924656056019,8.99827201290315,7250.0,251.0,Hejnsvig Skole,Grundskoler,Folkeskoler,"(55.6924656056019, 8.99827201290315)"
