,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
306,257300,7.1,7.0,350.0,55.55212092485851,11.913839412607999,4330.0,98.0,Midtsjællands Efterskole,Efterskoler,Efterskoler,"(55.55212092485851, 11.913839412607999)"
307,259003,4.8,5.4,259.0,55.454089112568795,12.1644038868996,4600.0,647.0,Ellemarkskolen,Grundskoler,Folkeskoler,"(55.454089112568795, 12.1644038868996)"
308,259004,6.3,6.5,259.0,55.417457902192204,12.142482371001101,4681.0,513.0,Herfølge Skole,Grundskoler,Folkeskoler,"(55.417457902192204, 12.142482371001101)"
309,259005,6.9,6.7,259.0,55.5022072713651,12.1147631942322,4623.0,252.0,Højelse Skole,Grundskoler,Folkeskoler,"(55.5022072713651, 12.1147631942322)"
310,259006,5.1,5.5,259.0,55.4944172905885,12.176183864216402,4600.0,601.0,Kirstinedalsskolen,Grundskoler,Folkeskoler,"(55.4944172905885, 12.176183864216402)"
311,259008,7.0,6.9,259.0,55.446460503768606,12.1755736544339,4600.0,468.0,Søndre Skole,Grundskoler,Folkeskoler,"(55.446460503768606, 12.1755736544339)"
312,259011,6.1,6.2,259.0,55.43702315224421,12.153777246986499,4600.0,644.0,Hastrupskolen,Grundskoler,Folkeskoler,"(55.43702315224421, 12.153777246986499)"
313,259013,8.4,8.0,259.0,55.4279778822232,12.1817108981299,4600.0,180.0,Køge Lille Skole,Grundskoler,Friskoler og private grundskoler,"(55.4279778822232, 12.1817108981299)"
314,259015,5.4,5.7,259.0,55.403244459064595,12.137494003394,4681.0,409.0,Holmebækskolen,Grundskoler,Folkeskoler,"(55.403244459064595, 12.137494003394)"
315,259019,7.4,7.0,259.0,55.460455006627505,12.1829894833089,4600.0,490.0,Sct. Nicolai Skole,Grundskoler,Folkeskoler,"(55.460455006627505, 12.1829894833089)"
316,259020,6.7,6.9,259.0,55.40960971111,12.1455056137375,4681.0,90.0,Herfølge Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.40960971111, 12.1455056137375)"
317,259021,6.2,6.3,259.0,55.4227983578779,12.182897180778198,4600.0,166.0,Billesborgskolen,Grundskoler,Friskoler og private grundskoler,"(55.4227983578779, 12.182897180778198)"
318,259022,7.8,7.1,259.0,55.48018386790999,12.1766821740718,4600.0,504.0,Køge Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.48018386790999, 12.1766821740718)"
319,259025,5.3,5.9,259.0,55.4733813625629,12.1665716714055,4600.0,724.0,Asgård Skole,Grundskoler,Folkeskoler,"(55.4733813625629, 12.1665716714055)"
320,261001,7.8,7.3,350.0,55.60199066024529,11.964887639763901,4320.0,507.0,Allerslev Skole,Grundskoler,Folkeskoler,"(55.60199066024529, 11.964887639763901)"
321,261002,6.1,6.2,350.0,55.561996266852205,11.9627856571647,4320.0,222.0,Osted Skole,Grundskoler,Folkeskoler,"(55.561996266852205, 11.9627856571647)"
322,261004,7.3,7.0,350.0,55.6688310273594,11.9623111312214,4000.0,306.0,Trællerupskolen,Grundskoler,Folkeskoler,"(55.6688310273594, 11.9623111312214)"
323,261300,4.9,5.8,350.0,,,4320.0,158.0,Osted Fri- og Efterskole,Efterskoler,Efterskoler,"(nan, nan)"
324,263001,6.4,6.8,265.0,55.569202465641006,12.091540697949801,4621.0,507.0,Gadstrup Skole,Grundskoler,Folkeskoler,"(55.569202465641006, 12.091540697949801)"
325,263003,6.5,6.3,265.0,55.561566981739794,12.025155262678,4130.0,139.0,Viby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.561566981739794, 12.025155262678)"
326,265001,8.1,7.4,265.0,55.640121561156796,12.0740920661236,4000.0,704.0,Absalons Skole,Grundskoler,Folkeskoler,"(55.640121561156796, 12.0740920661236)"
327,265005,6.8,6.9,265.0,55.640933234109994,12.1016207213214,4000.0,413.0,Hedegårdenes Skole,Grundskoler,Folkeskoler,"(55.640933234109994, 12.1016207213214)"
328,265006,7.8,7.4,265.0,55.6594845896735,12.1037034385823,4000.0,789.0,Himmelev Skole,Grundskoler,Folkeskoler,"(55.6594845896735, 12.1037034385823)"
329,265007,7.3,6.9,265.0,55.64985971643121,12.0957308916958,4000.0,544.0,Klostermarksskolen,Grundskoler,Folkeskoler,"(55.64985971643121, 12.0957308916958)"
330,265008,7.2,6.8,265.0,55.6325366731635,12.0104845507574,4000.0,611.0,Lynghøjskolen,Grundskoler,Folkeskoler,"(55.6325366731635, 12.0104845507574)"
331,265010,6.6,6.5,265.0,55.6391148140523,12.062861597407698,4000.0,588.0,Sct. Jørgens Skole,Grundskoler,Folkeskoler,"(55.6391148140523, 12.062861597407698)"
332,265013,6.2,6.4,265.0,55.629513422244905,12.0964585107075,4000.0,451.0,Østervangsskolen,Grundskoler,Folkeskoler,"(55.629513422244905, 12.0964585107075)"
333,265015,6.0,6.2,265.0,55.6323180060445,12.0569871934356,4000.0,561.0,Tjørnegårdskolen,Grundskoler,Folkeskoler,"(55.6323180060445, 12.0569871934356)"
334,265017,7.5,6.9,265.0,55.642932978870704,12.0847040376776,4000.0,330.0,Roskilde Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.642932978870704, 12.0847040376776)"
335,265018,6.0,6.3,265.0,55.6459092900109,12.0970171480405,4000.0,63.0,Roskilde Private Skole,Grundskoler,Friskoler og private grundskoler,"(55.6459092900109, 12.0970171480405)"
336,265019,7.7,7.3,265.0,55.64435837875521,12.084221473750901,4000.0,664.0,Skt. Josefs Skole,Grundskoler,Friskoler og private grundskoler,"(55.64435837875521, 12.084221473750901)"
337,265032,7.4,7.2,265.0,55.6516828087228,12.1232873747319,4000.0,752.0,Trekronerskolen,Grundskoler,Folkeskoler,"(55.6516828087228, 12.1232873747319)"
338,265036,4.9,5.0,265.0,,,4000.0,103.0,Freds Skole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
339,267001,6.6,6.4,259.0,55.4507188534702,12.0343328617438,4632.0,540.0,Skovboskolen,Grundskoler,Folkeskoler,"(55.4507188534702, 12.0343328617438)"
340,267002,7.0,6.6,259.0,55.4985280438289,11.974807573638001,4140.0,664.0,Borup Skole,Grundskoler,Folkeskoler,"(55.4985280438289, 11.974807573638001)"
341,267003,5.5,6.2,259.0,55.4926759003305,12.0663506427093,4623.0,534.0,Ejby Skole,Grundskoler,Folkeskoler,"(55.4926759003305, 12.0663506427093)"
342,267005,6.0,6.2,259.0,55.460689092383795,12.056645616287598,4632.0,300.0,Vemmedrupskolen,Grundskoler,Folkeskoler,"(55.460689092383795, 12.056645616287598)"
343,267008,8.9,7.8,259.0,55.4899239125286,11.971681468588901,4140.0,193.0,Borup Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4899239125286, 11.971681468588901)"
344,267300,5.9,6.0,259.0,55.4470743807749,11.956741402569099,4100.0,100.0,Skovbo Efterskole,Efterskoler,Efterskoler,"(55.4470743807749, 11.956741402569099)"
345,269001,6.7,6.7,269.0,55.5474108362534,12.129555089205198,4622.0,523.0,Havdrup Skole,Grundskoler,Folkeskoler,"(55.5474108362534, 12.129555089205198)"
346,269005,6.8,6.5,269.0,55.528193181575006,12.2106574568232,2680.0,881.0,Uglegårdsskolen,Grundskoler,Folkeskoler,"(55.528193181575006, 12.2106574568232)"
347,269006,7.8,7.2,269.0,55.5188200287204,12.2084739699324,2680.0,181.0,Sydkystens Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5188200287204, 12.2084739699324)"
348,269007,7.0,6.8,269.0,55.540553716992704,12.217852838605198,2680.0,873.0,Munkekærskolen,Grundskoler,Folkeskoler,"(55.540553716992704, 12.217852838605198)"
349,269009,8.0,7.4,269.0,55.5365196699162,12.1885558225471,2680.0,240.0,Køge Bugt Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5365196699162, 12.1885558225471)"
350,270002,7.1,6.8,270.0,56.0649028737457,12.1347947734203,3210.0,445.0,Sankt Helene Skole,Grundskoler,Folkeskoler,"(56.0649028737457, 12.1347947734203)"
351,270003,6.4,6.4,,,,,584.0,,,,"(nan, nan)"
352,271001,5.5,6.1,336.0,55.345358072885894,12.2384607008639,4652.0,733.0,Hotherskolen,Grundskoler,Folkeskoler,"(55.345358072885894, 12.2384607008639)"
353,271002,6.1,6.4,336.0,55.400752307354004,12.2625994728878,4671.0,808.0,Strøbyskolen,Grundskoler,Folkeskoler,"(55.400752307354004, 12.2625994728878)"
354,280042,5.2,5.2,376.0,54.79038758650471,11.944493706278601,4800.0,40.0,Falster Efterskole,Efterskoler,Efterskoler,"(54.79038758650471, 11.944493706278601)"
355,280095,5.9,6.2,,,,,,,,,"(nan, nan)"
356,280097,6.9,6.6,,,,,,,,,"(nan, nan)"
357,280106,5.7,5.6,165.0,55.659586672471,12.341494606912901,2620.0,6.0,Herstedlund Skole,Grundskoler,Folkeskoler,"(55.659586672471, 12.341494606912901)"
358,280111,6.6,6.4,510.0,55.178284786811396,9.4537212602764,6100.0,,Fællesskolen HoptrupMarstrupVilstrup,Grundskoler,Folkeskoler,"(55.178284786811396, 9.4537212602764)"
359,280117,5.9,5.8,430.0,55.2295431578787,10.252286121863301,5672.0,6.0,Brobyskolerne,Grundskoler,Folkeskoler,"(55.2295431578787, 10.252286121863301)"
360,280119,7.2,6.6,210.0,55.9655019685026,12.4197359584993,3480.0,,Fredensborg Skole,Grundskoler,Folkeskoler,"(55.9655019685026, 12.4197359584993)"
361,280120,7.0,6.9,210.0,55.9568276615038,12.5328880743607,3050.0,6.0,Humlebæk Skole,Grundskoler,Folkeskoler,"(55.9568276615038, 12.5328880743607)"
362,280121,6.5,6.4,210.0,55.9333170210966,12.501172604370199,2990.0,5.0,Nivå Skole,Grundskoler,Folkeskoler,"(55.9333170210966, 12.501172604370199)"
363,280122,5.7,5.8,210.0,55.9096863554127,12.489140462163599,2980.0,10.0,Kokkedal Skole,Grundskoler,Folkeskoler,"(55.9096863554127, 12.489140462163599)"
364,280136,6.4,6.2,479.0,55.132424622880706,10.5022666150997,5771.0,,Issø-skolen,Grundskoler,Folkeskoler,"(55.132424622880706, 10.5022666150997)"
365,280137,7.0,6.5,479.0,55.152583961181094,10.708214257051901,5884.0,,Stokkebækskolen,Grundskoler,Folkeskoler,"(55.152583961181094, 10.708214257051901)"
366,280138,6.6,6.7,479.0,55.095335622090204,10.6876733611968,5881.0,,Skårup Skole,Grundskoler,Folkeskoler,"(55.095335622090204, 10.6876733611968)"
367,280161,5.7,5.9,820.0,56.9587267508212,9.354247577682,9670.0,,Toppedalskolen,Grundskoler,Folkeskoler,"(56.9587267508212, 9.354247577682)"
368,280163,6.8,6.7,219.0,55.940604907469904,12.2661680154197,3400.0,,Hillerød Vest Skolen,Grundskoler,Folkeskoler,"(55.940604907469904, 12.2661680154197)"
369,280164,7.1,6.7,219.0,55.94103818057901,12.334818246366801,3400.0,19.0,Grønnevang skole,Grundskoler,Folkeskoler,"(55.94103818057901, 12.334818246366801)"
370,280165,7.3,7.1,219.0,55.8886257344215,12.287154944449698,3400.0,,Hanebjerg Skole,Grundskoler,Folkeskoler,"(55.8886257344215, 12.287154944449698)"
371,280166,5.5,6.0,219.0,55.910731865883,12.1555885046992,3320.0,,Kornmarkskolen,Grundskoler,Folkeskoler,"(55.910731865883, 12.1555885046992)"
372,280167,6.3,6.4,,,,,,,,,"(nan, nan)"
373,280186,7.1,6.7,155.0,55.595554994484104,12.6372393011621,2791.0,,St. Magleby Skole,Grundskoler,Folkeskoler,"(55.595554994484104, 12.6372393011621)"
374,280187,7.1,6.9,155.0,55.59360699999999,12.669817,2791.0,,Dragør Skole,Grundskoler,Folkeskoler,"(55.59360699999999, 12.669817)"
375,280189,6.0,6.0,575.0,55.482036801275704,9.01940415316144,6650.0,,Brørupskolen,Grundskoler,Folkeskoler,"(55.482036801275704, 9.01940415316144)"
376,280194,5.4,5.7,,,,,,,,,"(nan, nan)"
377,280196,5.6,6.1,,,,,,,,,"(nan, nan)"
378,280197,6.4,6.3,260.0,55.9863016853186,12.014365345791699,3300.0,,Frederiksværk Skole,Grundskoler,Folkeskoler,"(55.9863016853186, 12.014365345791699)"
379,280198,6.8,6.5,260.0,55.956682499800394,11.8553042626664,3390.0,,Hundested Skole,Grundskoler,Folkeskoler,"(55.956682499800394, 11.8553042626664)"
380,280222,6.2,6.3,250.0,55.8298902391764,12.085982613844301,3600.0,,Ådalens Skole,Grundskoler,Folkeskoler,"(55.8298902391764, 12.085982613844301)"
381,280238,5.9,6.0,510.0,55.1970633326701,9.310922142286019,6500.0,,Fællesskolen Bevtoft-Over Jerstal,Grundskoler,Folkeskoler,"(55.1970633326701, 9.310922142286019)"
382,280239,5.8,6.0,510.0,55.2474362680449,9.31194134912746,6500.0,9.0,Lagoniskolen,Grundskoler,Folkeskoler,"(55.2474362680449, 9.31194134912746)"
383,280240,6.9,6.5,510.0,55.26176115767329,9.50837183797414,6100.0,10.0,Fællesskolen Favrdal-Fjelstrup,Grundskoler,Folkeskoler,"(55.26176115767329, 9.50837183797414)"
384,280241,6.4,6.6,510.0,55.25416097503879,9.47789610137983,6100.0,9.0,Fællesskolen Hammelev-Sct. Severin,Grundskoler,Folkeskoler,"(55.25416097503879, 9.47789610137983)"
385,280242,6.4,6.3,510.0,55.2454520533236,9.48847157313466,6100.0,12.0,Sønder Otting Skole,Grundskoler,Folkeskoler,"(55.2454520533236, 9.48847157313466)"
386,280243,7.3,6.9,510.0,55.2691464304172,9.171549881760392,6500.0,,Fællesskolen Nustrup-Sommersted,Grundskoler,Folkeskoler,"(55.2691464304172, 9.171549881760392)"
387,280244,6.8,6.7,510.0,55.2327488158191,9.542549673726619,6100.0,,Fællesskolen Starup-Øsby,Grundskoler,Folkeskoler,"(55.2327488158191, 9.542549673726619)"
388,280284,6.5,6.5,479.0,55.0641987791799,10.6272868688685,5700.0,,Ørkildskolen,Grundskoler,Folkeskoler,"(55.0641987791799, 10.6272868688685)"
389,280678,7.4,6.9,,,,,,,,,"(nan, nan)"
390,280937,6.5,6.3,,,,,,,,,"(nan, nan)"
391,281011,6.1,6.1,,,,,,,,,"(nan, nan)"
392,281013,6.0,6.0,,,,,,,,,"(nan, nan)"
393,281293,5.8,5.9,,,,,,,,,"(nan, nan)"
394,281294,5.1,5.7,,,,,,,,,"(nan, nan)"
395,281341,6.0,6.2,,,,,,,,,"(nan, nan)"
396,301004,4.9,5.4,326.0,55.721980339067294,11.368199352845302,4591.0,331.0,Firhøjskolen,Grundskoler,Folkeskoler,"(55.721980339067294, 11.368199352845302)"
397,301007,5.3,5.6,326.0,55.6512230656595,11.2864619208935,4470.0,329.0,Svebølle Skole,Grundskoler,Folkeskoler,"(55.6512230656595, 11.2864619208935)"
398,301008,6.7,6.5,326.0,55.7001854451791,11.3400485904001,4591.0,156.0,Højbo Friskole,Grundskoler,Friskoler og private grundskoler,"(55.7001854451791, 11.3400485904001)"
399,301010,5.2,5.4,326.0,55.6765392137367,11.333402052945099,4450.0,76.0,Bregninge-Bjergsted Friskole,Grundskoler,Friskoler og private grundskoler,"(55.6765392137367, 11.333402052945099)"
400,303001,5.2,5.8,340.0,55.521003007661,11.4955354682533,4293.0,578.0,Holbergskolen,Grundskoler,Folkeskoler,"(55.521003007661, 11.4955354682533)"
401,303003,5.0,5.4,340.0,55.53812535108211,11.373298054861698,4291.0,208.0,Ruds Vedby Skole,Grundskoler,Folkeskoler,"(55.53812535108211, 11.373298054861698)"
402,305011,6.8,7.0,306.0,55.788147666224795,11.4630150186107,4540.0,141.0,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)"
403,305012,5.5,5.7,306.0,,,4550.0,109.0,Høve Friskole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
404,305015,6.7,6.7,306.0,55.750519182198495,11.436512067274199,4534.0,165.0,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)"
405,305019,5.2,5.2,306.0,55.75286350156179,11.3913831819914,4534.0,60.0,Friskolen i Starreklinte,Grundskoler,Friskoler og private grundskoler,"(55.75286350156179, 11.3913831819914)"
406,305300,5.6,6.4,306.0,55.788147666224795,11.4630150186107,4540.0,123.0,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)"
407,305302,5.9,6.4,306.0,55.79036672948789,11.4633946878871,4540.0,134.0,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)"
408,307004,6.4,6.8,370.0,55.286426764517294,11.558408508311802,4250.0,222.0,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)"
409,307300,6.0,6.4,370.0,55.2712596922968,11.478215035399401,4262.0,83.0,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)"
410,309001,6.6,6.3,326.0,55.543106975541704,11.223517428497301,4281.0,246.0,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)"
411,309002,5.7,5.7,326.0,55.5141961565784,11.2049327136426,4281.0,191.0,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)"
412,309004,7.6,7.3,326.0,55.5225686027602,11.1947562478948,4281.0,182.0,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)"
413,309300,5.9,6.3,326.0,55.5225686027602,11.1947562478948,4281.0,108.0,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)"
414,311001,5.6,5.9,330.0,55.2949518962321,11.417510824212501,4261.0,278.0,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)"
415,311301,6.9,7.2,330.0,55.3203556359959,11.394026920013198,4200.0,137.0,Flakkebjerg Efterskole,Efterskoler,Efterskoler,"(55.3203556359959, 11.394026920013198)"
416,313007,6.5,6.3,320.0,55.3156259496872,11.966999663573699,4690.0,258.0,Haslev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3156259496872, 11.966999663573699)"
417,315011,7.6,7.3,316.0,55.7110183393565,11.706754544376302,4300.0,433.0,Holbæk Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.7110183393565, 11.706754544376302)"
418,315012,7.6,7.3,316.0,55.700959946858795,11.672676331164801,4300.0,477.0,Stenhus Kostskole,Grundskoler,Friskoler og private grundskoler,"(55.700959946858795, 11.672676331164801)"
419,315013,7.5,7.1,316.0,55.71234957849521,11.7474491508205,4300.0,234.0,Andreasskolen,Grundskoler,Friskoler og private grundskoler,"(55.71234957849521, 11.7474491508205)"
420,317001,5.8,5.7,326.0,55.6108088448393,11.229902731240802,4490.0,335.0,Hvidebækskolen,Grundskoler,Folkeskoler,"(55.6108088448393, 11.229902731240802)"
421,317006,5.2,5.8,326.0,55.62091556516279,11.2075293333314,4490.0,182.0,Friskolen og Idrætsefterskolen Ubby,Grundskoler,Friskoler og private grundskoler,"(55.62091556516279, 11.2075293333314)"
422,317300,5.5,6.2,326.0,55.62091556516279,11.2075293333314,4490.0,84.0,Friskolen og Idrætsefterskolen Ubby,Efterskoler,Efterskoler,"(55.62091556516279, 11.2075293333314)"
423,319002,5.9,6.1,326.0,55.509568452254,11.2970228487905,4270.0,586.0,Høng Skole,Grundskoler,Folkeskoler,"(55.509568452254, 11.2970228487905)"
424,319007,6.5,6.7,326.0,55.5111757505678,11.2888197723704,4270.0,194.0,Høng Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5111757505678, 11.2888197723704)"
425,319009,6.4,6.3,,,,,138.0,,,,"(nan, nan)"
426,319010,7.1,6.9,326.0,55.5449604258636,11.3009785862,4270.0,100.0,Sæby-Hallenslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5449604258636, 11.3009785862)"
427,319300,6.1,6.4,326.0,55.5150276130037,11.2813408761444,4270.0,107.0,Høng Efterskole,Efterskoler,Efterskoler,"(55.5150276130037, 11.2813408761444)"
428,319302,4.2,5.2,,,,,67.0,,,,"(nan, nan)"
429,323001,6.9,6.7,326.0,55.7014929464505,11.040608060960698,4400.0,479.0,Nyrupskolen,Grundskoler,Folkeskoler,"(55.7014929464505, 11.040608060960698)"
430,323003,4.8,5.4,326.0,55.6794940894023,11.106600812542501,4400.0,445.0,Rynkevangskolen,Grundskoler,Folkeskoler,"(55.6794940894023, 11.106600812542501)"
431,323010,7.2,7.0,326.0,55.6920371975583,11.153949293597,4400.0,162.0,Tømmerup Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.6920371975583, 11.153949293597)"
432,323013,7.6,7.2,326.0,55.66964335118179,11.111731667315901,4400.0,180.0,Kalundborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.66964335118179, 11.111731667315901)"
433,323016,6.3,6.3,326.0,55.6914362830983,11.085528218920901,4400.0,842.0,Skolen på Herredsåsen,Grundskoler,Folkeskoler,"(55.6914362830983, 11.085528218920901)"
434,323300,6.8,6.8,326.0,55.6920371975583,11.153949293597,4400.0,76.0,Tømmerup Fri- og Efterskole,Efterskoler,Efterskoler,"(55.6920371975583, 11.153949293597)"
435,325001,5.2,5.8,330.0,55.342019113046206,11.125635481891699,4220.0,453.0,Broskolen,Grundskoler,Folkeskoler,"(55.342019113046206, 11.125635481891699)"
436,325003,5.0,5.6,330.0,55.329322884244,11.142559660371099,4220.0,643.0,Baggesenskolen,Grundskoler,Folkeskoler,"(55.329322884244, 11.142559660371099)"
437,325005,6.7,6.4,330.0,55.3572413926249,11.1859295242242,4220.0,317.0,Tårnborg Skole,Grundskoler,Folkeskoler,"(55.3572413926249, 11.1859295242242)"
438,325006,5.6,6.0,330.0,55.3627955522515,11.2639920142948,4241.0,466.0,Vemmelev Skole,Grundskoler,Folkeskoler,"(55.3627955522515, 11.2639920142948)"
439,325007,7.5,7.0,330.0,55.3707312209931,11.2604558606115,4241.0,197.0,Forlev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3707312209931, 11.2604558606115)"
440,325008,8.3,7.6,330.0,55.327626976507304,11.1436726005265,4220.0,198.0,Helms Skole,Grundskoler,Friskoler og private grundskoler,"(55.327626976507304, 11.1436726005265)"
441,327002,5.7,6.2,306.0,55.93115273126679,11.743396932269599,4581.0,141.0,Rørvig Friskole,Grundskoler,Friskoler og private grundskoler,"(55.93115273126679, 11.743396932269599)"
442,329013,6.2,6.2,329.0,55.439243382424095,11.7839381901934,4100.0,599.0,Dagmarskolen,Grundskoler,Folkeskoler,"(55.439243382424095, 11.7839381901934)"
443,329015,5.9,6.1,329.0,55.447830404253594,11.793170339760598,4100.0,856.0,Valdemarskolen,Grundskoler,Folkeskoler,"(55.447830404253594, 11.793170339760598)"
444,329016,5.3,5.5,,,,,453.0,,,,"(nan, nan)"
445,329017,7.8,7.2,329.0,55.4463485168664,11.794785659521501,4100.0,237.0,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)"
446,329018,8.6,7.8,329.0,55.4422175263705,11.8029910079943,4100.0,86.0,Ringsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4422175263705, 11.8029910079943)"
447,329022,8.4,7.8,329.0,55.443972682543794,11.7278283153094,4100.0,203.0,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)"
448,331003,6.4,6.4,330.0,55.2553967569699,11.3113475226367,4230.0,727.0,Eggeslevmagle Skole,Grundskoler,Folkeskoler,"(55.2553967569699, 11.3113475226367)"
449,331007,6.3,6.2,330.0,55.253508724496,11.2843658438436,4230.0,324.0,Skælskør Skole,Grundskoler,Folkeskoler,"(55.253508724496, 11.2843658438436)"
450,331008,6.9,6.9,330.0,55.3115016297686,11.2309661663104,4242.0,197.0,Lille Egede Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3115016297686, 11.2309661663104)"
451,333004,6.5,6.4,330.0,55.4009519845084,11.329370314869001,4200.0,867.0,Marievangsskolen,Grundskoler,Folkeskoler,"(55.4009519845084, 11.329370314869001)"
452,333005,5.3,5.8,330.0,55.4106275752843,11.3683735135771,4200.0,552.0,Nymarkskolen,Grundskoler,Folkeskoler,"(55.4106275752843, 11.3683735135771)"
453,333006,5.2,5.1,,,,,340.0,,,,"(nan, nan)"
454,333008,6.6,6.5,330.0,55.430122,11.241421,4200.0,291.0,Stillinge Skole,Grundskoler,Folkeskoler,"(55.430122, 11.241421)"
455,333011,6.1,6.0,330.0,55.4066212909937,11.386161080302,4200.0,482.0,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.4066212909937, 11.386161080302)"
456,333012,7.3,7.1,330.0,55.394484818032204,11.332691334646402,4200.0,195.0,Landsgrav Friskole,Grundskoler,Friskoler og private grundskoler,"(55.394484818032204, 11.332691334646402)"
457,333014,7.8,7.1,330.0,,,4200.0,637.0,Dyhrs Skole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
458,333015,6.3,6.2,330.0,55.392905729937496,11.356366094892099,4200.0,938.0,Antvorskov Skole,Grundskoler,Folkeskoler,"(55.392905729937496, 11.356366094892099)"
459,335002,7.8,7.0,340.0,55.4125797589141,11.558438579309302,4180.0,614.0,Frederiksberg Skole,Grundskoler,Folkeskoler,"(55.4125797589141, 11.558438579309302)"
460,335003,6.5,6.6,340.0,55.462278193070205,11.5530353951563,4180.0,604.0,Pedersborg Skole,Grundskoler,Folkeskoler,"(55.462278193070205, 11.5530353951563)"
461,335005,6.4,6.5,340.0,55.435779913261996,11.5594244239131,4180.0,555.0,Sorø Borgerskole,Grundskoler,Folkeskoler,"(55.435779913261996, 11.5594244239131)"
462,335006,7.5,7.0,340.0,55.4357275515217,11.5565344390053,4180.0,521.0,Sorø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4357275515217, 11.5565344390053)"
463,335300,4.8,5.8,340.0,55.396934378856706,11.548055911786099,4180.0,124.0,Sorø Gymnastikefterskole,Efterskoler,Efterskoler,"(55.396934378856706, 11.548055911786099)"
464,337004,5.1,5.8,340.0,55.5353013335204,11.5886919060123,4295.0,442.0,Stenlille Skole,Grundskoler,Folkeskoler,"(55.5353013335204, 11.5886919060123)"
465,341300,6.6,6.8,316.0,55.6873036373553,11.477243243794199,4440.0,76.0,Efterskolen Smededal,Efterskoler,Efterskoler,"(55.6873036373553, 11.477243243794199)"
466,341301,5.4,5.9,,,,,78.0,,,,"(nan, nan)"
467,343002,5.4,5.8,306.0,55.910507396641705,11.5953251147528,4573.0,449.0,Nordskolen - afdeling Højby,Grundskoler,Folkeskoler,"(55.910507396641705, 11.5953251147528)"
468,343007,5.8,6.1,306.0,55.8529565472583,11.572500199774101,4560.0,286.0,"Sydskolen, afdeling Vig",Grundskoler,Folkeskoler,"(55.8529565472583, 11.572500199774101)"
469,345006,6.8,6.9,316.0,55.6124546769857,11.7771067067769,4340.0,217.0,"Tølløse Privat- og Efterskole, Baptisternes Skoler",Grundskoler,Friskoler og private grundskoler,"(55.6124546769857, 11.7771067067769)"
470,345007,7.2,7.0,316.0,55.612721975217504,11.7699936827735,4340.0,438.0,Sejergaardsskolen,Grundskoler,Friskoler og private grundskoler,"(55.612721975217504, 11.7699936827735)"
471,345300,5.3,6.1,316.0,55.6124546769857,11.7771067067769,4340.0,135.0,"Tølløse Privat- og Efterskole, Baptisternes Efterskoler",Efterskoler,Efterskoler,"(55.6124546769857, 11.7771067067769)"
472,351301,5.8,6.2,320.0,55.204899042717294,12.146959931751699,4654.0,98.0,Faxehus Efterskole,Efterskoler,Efterskoler,"(55.204899042717294, 12.146959931751699)"
